,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,FINAL DIST,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MISC,NAME CHANGE,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,RECEIVERS DEED,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
97,5531004015,0,0,0,0,0,498700,297441,0,0,0,0,0,0,1998,0,0,0,0,0,1941,1941,4902,2214,0,0,1,0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
98,5530004012,0,0,1,0,0,297900,238311,0,0,0,0,0,0,2012,0,0,0,0,0,1922,1922,1237,556,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
99,5529012007,0,0,0,0,0,426700,324018,0,0,0,0,0,0,1992,0,0,0,0,0,1924,1924,2750,840,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
100,5530007029,0,0,0,0,0,418100,292349,0,0,0,0,0,0,1995,0,0,0,0,0,1910,1910,6455,1551,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
101,5531004020,0,0,0,0,0,464900,391242,0,0,0,0,0,0,1992,0,0,0,0,0,1941,1941,4905,1341,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
102,4340018038,0,0,0,0,0,461500,285983,0,0,0,0,0,0,1994,0,0,0,0,0,1933,1933,4045,1053,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
103,4340020018,0,0,0,0,0,464000,345436,0,0,0,0,0,0,1998,0,0,0,0,0,1925,1925,3074,1176,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,5530016021,0,0,0,0,0,501500,333011,0,0,0,0,0,0,2000,0,0,0,0,0,1923,1923,6460,1706,0,0,1,0,0,1.0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
105,5529018004,1,0,0,0,0,536000,484086,0,0,0,0,0,0,1989,0,0,0,0,0,1945,1945,6550,2070,0,0,1,0,0,1.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
106,5531005010,0,0,1,0,0,763300,614790,0,0,0,0,0,0,1999,0,0,0,0,0,1925,1925,6160,1188,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
107,5530008006,0,0,0,0,0,435100,348143,0,0,0,0,0,0,2002,0,0,0,0,0,1921,1921,1630,792,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
108,4340017019,0,0,0,0,0,592500,520489,0,0,0,0,0,0,1989,0,0,0,0,0,1926,1926,3955,1420,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
109,4340006022,0,0,0,0,0,535200,382988,0,0,0,0,0,0,1999,0,0,0,0,0,1907,1907,4915,1714,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
110,5529020036,0,0,0,0,0,433800,347101,0,0,0,0,0,0,2002,0,0,0,0,0,1924,1924,2141,946,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
111,5530007007,0,0,0,0,0,475400,380406,0,0,0,0,0,0,1999,0,0,0,0,0,1919,1919,5280,1310,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
112,5531007015,0,0,0,0,0,481300,385105,0,0,0,0,0,0,1998,0,0,0,0,0,1922,1922,5632,1174,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
113,4337004053,0,0,1,0,0,493000,394437,0,0,0,0,0,0,1999,0,0,0,0,0,1926,1926,5879,1368,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
114,4340020006,0,0,0,0,0,607800,389785,0,0,0,0,0,0,1991,0,0,0,0,0,1925,1925,3280,1492,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
115,5530008011,0,0,1,0,0,494100,395310,0,0,0,0,0,0,2002,0,0,0,0,0,1923,1923,5193,1116,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
116,5530024003,0,0,0,0,0,566300,415971,0,0,0,0,0,0,2001,0,0,0,0,0,1920,1920,6666,1451,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
117,5530005021,0,0,0,0,0,530200,424235,0,0,0,0,0,0,2003,0,0,0,0,0,1922,1922,2884,881,0,0,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
118,5530018016,0,0,0,0,0,476900,386690,0,0,0,0,0,0,2009,0,0,0,0,0,1927,1927,1992,832,0,0,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
119,5529008009,0,0,0,0,0,244000,98015,0,0,0,0,0,0,1996,0,0,0,0,0,1953,1953,7736,2367,0,0,1,0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
120,5530018023,0,0,0,0,0,546100,433841,0,0,0,0,0,0,2002,0,0,0,0,0,1920,1920,6389,2034,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121,4340017011,0,0,0,0,0,610500,400601,0,0,0,0,0,0,1998,0,0,0,0,0,1940,1940,4484,1508,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
122,4336018011,0,0,0,0,0,598000,467091,0,0,0,0,0,0,2000,0,0,0,0,0,1926,1926,4011,1434,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
123,5530009014,0,0,0,0,0,554300,443522,0,0,0,0,0,0,2002,0,0,0,0,0,1911,1911,6514,1427,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124,5530004022,0,0,0,0,0,492900,183253,0,0,0,0,0,0,2008,0,0,0,0,0,1948,1948,841,668,0,0,1,0,0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
125,5530004025,0,0,0,0,0,1023400,818786,0,0,0,0,0,0,2010,0,0,0,0,0,1921,1921,6793,1248,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
126,5530027027,0,0,0,0,0,537000,429664,0,0,0,0,0,0,2009,0,0,0,0,0,1919,1919,2486,806,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127,5530004020,0,0,0,0,0,650300,486914,0,0,0,0,0,0,2003,0,0,0,0,0,1914,1914,3839,1042,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,4340018010,0,0,0,0,0,651500,521236,0,0,0,0,0,0,2001,0,0,0,0,0,1932,1932,3993,1489,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,5530008033,0,0,0,0,0,673000,472590,0,0,0,0,0,0,2009,0,0,0,0,0,1922,1922,1858,1433,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
130,5530007034,0,0,0,0,0,584700,502786,0,0,0,0,0,0,2007,0,0,0,0,0,1924,1924,2422,772,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
131,5530003002,0,0,0,0,0,590700,472630,0,0,0,0,0,0,2010,0,0,0,0,0,1919,1919,4726,1061,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
132,5530007023,0,0,0,0,0,594300,475478,0,0,0,0,0,0,2012,0,0,0,0,0,1920,1920,4246,1022,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
133,5530003003,0,0,0,0,0,573800,459081,0,0,0,0,0,0,2013,0,0,0,0,0,1920,1920,4727,1670,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
134,5530026014,0,0,0,0,0,618200,508999,0,0,0,0,0,0,2008,0,0,0,0,0,1923,1923,6238,1146,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
135,4337016017,0,0,0,0,0,741700,549912,0,0,0,0,0,0,2000,0,0,0,0,0,1931,1931,6002,1545,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
136,4340015022,0,0,0,0,0,714800,571882,0,0,0,0,0,0,2001,0,0,0,0,0,1926,1926,3779,1060,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
137,5530024008,0,0,0,0,0,170000,68000,0,0,0,0,0,0,2001,0,0,0,0,0,1922,1922,6734,1284,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,5529020038,0,0,0,0,0,638500,510891,0,0,0,0,0,0,2010,0,0,0,0,0,1924,1924,2875,988,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
139,5529019018,0,0,1,0,0,626000,500875,0,0,0,0,0,0,2011,0,0,0,0,0,1923,1923,6288,1222,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
140,5529020037,0,0,0,0,0,665600,594562,0,0,0,0,0,0,2007,0,0,0,0,0,1924,1924,1819,988,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
141,5531003010,0,1,1,0,0,655200,524189,0,0,0,0,0,0,2009,0,0,0,0,0,1920,1920,6637,1472,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
142,5529024012,0,0,1,0,0,660900,528803,0,0,0,0,0,0,2011,0,0,0,0,0,1922,1922,6288,1260,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
143,4340013014,0,0,1,0,0,727900,541040,0,0,0,0,0,0,2010,0,0,0,0,0,1922,1922,3603,1284,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
144,5531006028,0,0,0,0,0,671600,537332,0,0,0,0,0,0,2010,0,0,0,0,0,1922,1922,5793,1036,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
145,5530014014,0,0,1,0,0,744600,408033,0,0,0,0,0,0,2011,0,0,0,0,0,1920,1920,6643,1122,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
146,4336018009,0,0,1,0,0,751200,601035,0,0,0,0,0,0,2003,0,0,0,0,0,1925,1925,4001,1063,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
147,5530004021,0,0,0,0,0,514600,411732,0,0,0,0,0,0,2015,0,0,0,0,0,1922,1922,1746,960,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,4340020014,0,0,0,0,0,671100,536962,0,0,0,0,0,0,2013,0,0,0,0,0,1924,1924,2868,826,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
149,4340018003,0,0,0,0,0,686600,549374,0,0,0,0,0,0,2012,0,0,0,0,0,1924,1924,2508,1086,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,5530022001,0,0,0,0,0,698200,555907,0,0,0,0,0,0,2011,0,0,0,0,0,1922,1922,4283,1395,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
151,5531004004,0,0,0,0,0,802800,638477,0,0,0,0,0,0,2003,0,0,0,0,0,1941,1941,4694,1353,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
152,5530008010,0,0,0,0,0,731500,578653,0,0,0,0,0,0,2008,0,0,0,0,0,1915,1915,5179,1184,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
153,5531007013,0,0,0,0,0,725000,580046,0,0,0,0,0,0,2010,0,0,0,0,0,1922,1922,5856,1325,0,0,1,0,0,1.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
154,5530015022,0,0,1,0,0,719600,575713,0,0,0,0,0,0,2011,0,0,0,0,0,1920,1920,6477,1211,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
155,5531007053,0,0,0,0,0,787500,630080,0,0,0,0,0,0,2005,0,0,0,0,0,1920,1920,4605,1253,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
156,5529019026,0,0,1,0,0,709600,567770,0,0,0,0,0,0,2011,0,0,0,0,0,1924,1924,6550,1508,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
157,5530008036,0,0,0,0,0,724300,579551,0,0,0,0,0,0,2011,0,0,0,0,0,1915,1915,4829,1079,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
158,4340016017,0,0,1,1,0,837100,586451,0,0,0,0,0,0,2002,0,0,0,0,0,1924,1924,3791,1158,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
159,5530015023,0,0,1,0,0,795600,636577,0,0,0,0,0,0,2004,0,0,0,0,0,1920,1920,6376,1176,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
160,5529015035,0,0,0,0,0,736800,589498,0,0,0,0,0,0,2010,0,0,0,0,0,1922,1922,6549,1268,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
161,5530013022,0,1,1,0,0,707000,565655,0,0,0,0,0,0,2012,0,0,0,0,0,1920,1920,6393,1226,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,5530003032,0,0,0,0,0,727500,582051,0,0,0,0,0,0,2013,0,0,0,0,0,1920,1920,4971,1148,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
163,5529019019,0,0,0,0,0,802600,618694,0,0,0,0,0,0,2010,0,0,0,0,0,1922,1922,6550,1398,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
164,5530008020,0,0,0,0,0,774100,619392,0,0,0,0,0,0,2008,0,0,0,0,0,1920,1920,6494,952,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
165,5531008012,0,0,1,0,0,570000,456000,0,0,0,0,0,0,2015,0,0,0,0,0,1920,1920,2884,1179,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
166,5530005015,0,0,1,0,0,60100,33436,0,0,0,0,0,0,2002,0,0,0,0,0,1916,1916,5719,1538,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,5530006019,0,0,0,0,0,744600,595668,0,0,0,0,0,0,2013,0,0,0,0,0,1919,1919,5159,1014,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
168,4340018032,1,0,1,0,0,779200,639606,0,0,0,0,0,0,2011,0,0,0,0,0,1927,1927,4629,1487,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
169,4340014015,0,0,1,1,0,885700,648533,0,0,0,0,0,0,2003,0,0,0,0,0,1926,1926,4008,1516,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
170,4340014021,0,0,0,0,0,768100,614596,0,0,0,0,0,0,2011,0,0,0,0,0,1937,1937,4058,1508,0,0,1,0,0,1.0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
171,4340013012,0,0,0,0,0,877100,677722,0,0,0,0,0,0,2006,0,0,0,0,0,1922,1922,3622,1288,0,0,1,0,0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
172,4340018043,0,0,1,0,0,748100,598529,0,0,0,0,0,0,2015,0,0,0,0,0,1929,1929,1633,860,0,0,1,0,0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
173,5531001008,0,0,0,0,0,804800,643946,0,0,0,0,0,0,2011,0,0,0,0,0,1917,1917,5292,1315,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
174,5530006003,0,0,0,0,0,823600,724811,0,0,0,0,0,0,2008,0,0,0,0,0,1919,1919,5317,1062,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
175,4336023020,0,0,0,0,0,915900,682040,0,0,0,0,0,0,2003,0,0,0,0,0,1923,1923,3846,1318,0,0,1,0,0,1.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
176,5530015011,0,0,0,0,0,815500,652474,0,0,0,0,0,0,2011,0,0,0,0,0,1920,1920,6658,1195,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
177,5531005038,0,0,0,0,0,906100,661634,0,0,0,0,0,0,2010,0,0,0,0,0,1940,1940,5128,1594,0,0,1,0,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,5529011001,1,0,1,1,0,940300,813483,0,0,0,0,0,0,2003,0,0,0,0,0,1924,1924,3750,884,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
179,4340017008,0,0,1,0,0,832400,665980,0,0,0,0,0,0,2009,0,0,0,0,0,1925,1925,4427,1134,0,0,1,0,0,1.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
180,4340017002,0,0,0,0,0,855700,684684,0,0,0,0,0,0,2008,0,0,0,0,0,1938,1938,2638,948,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
181,4340020020,0,0,0,0,0,819400,655488,0,0,0,0,0,0,2012,0,0,0,0,0,1924,1924,3113,1274,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
182,5529017010,0,0,0,0,0,883800,675929,0,0,0,0,0,0,2011,0,0,0,0,0,1924,1924,6157,1411,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
183,5530007028,0,0,0,0,0,853900,683167,0,0,0,0,0,0,2010,0,0,0,0,0,1920,1920,6319,1386,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
184,5530006007,1,0,0,0,0,871600,697363,0,0,0,0,0,0,2008,0,0,0,0,0,1916,1916,5343,1066,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
185,4340017018,0,0,0,0,0,945200,756265,0,0,0,0,0,0,2004,0,0,0,0,0,1925,1925,4024,1225,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
186,4340005018,0,0,1,0,0,927800,742368,0,0,0,0,0,0,2004,0,0,0,0,0,1938,1938,4336,1232,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
187,5531023009,0,0,0,0,0,891800,713541,0,0,0,0,0,0,2006,0,0,0,0,0,1920,1920,5509,988,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
188,4340017020,0,0,0,0,0,852300,681899,0,0,0,0,0,0,2011,0,0,0,0,0,1922,1922,3995,1014,0,0,1,0,0,1.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
189,5529017011,0,0,0,0,0,849100,627094,0,0,0,0,0,0,2011,0,0,0,0,0,1924,1924,4170,1052,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
190,5530019013,0,0,0,0,0,951000,760925,0,0,0,0,0,0,2005,0,0,0,0,0,1920,1920,6468,1304,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
191,5530022013,0,0,0,0,0,585300,402188,0,0,0,0,0,0,2015,0,0,0,0,0,1925,1925,2205,1170,0,0,1,0,0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
192,5531005047,0,0,0,0,0,889300,689230,0,0,0,0,0,0,2009,0,0,0,0,0,1941,1941,4882,1209,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
193,5531009013,0,1,1,0,0,681100,544945,0,0,0,0,0,0,2015,0,0,0,0,0,1921,1921,2587,792,0,0,1,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
