,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
493,5576017091,0,0,1,0,1,155328,61320,94008,0,1,1,61,1965,1998,0,115000,1,92000,1,1958,1960,41111,1090,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
494,5586014129,0,0,0,0,1,91837,13499,78338,0,0,0,85,1175,1998,0,0,1,61200,1,1956,1958,9555,638,0,0,10,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,
495,5586014082,0,0,0,0,1,54604,16368,38236,0,1,1,70,697,2009,1,0,0,0,0,1958,1960,7646,560,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
496,5586014092,0,0,0,0,1,223127,153071,70056,0,0,0,31,2790,2009,1,0,0,0,0,1958,1960,7646,550,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
497,5586014084,0,0,1,0,1,88272,25960,62312,0,0,0,71,1184,2009,1,0,0,0,0,1958,1960,7646,590,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
498,5576017092,0,0,1,0,1,110693,22131,88562,0,0,0,80,1510,2006,0,0,0,0,0,1958,1960,41111,1000,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
499,5586014083,0,0,0,0,1,250242,200196,50046,0,0,0,20,3114,2009,0,225000,0,0,0,1958,1960,7646,550,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
500,5586014090,0,0,0,0,1,240231,166829,73402,0,1,1,31,2913,2010,0,0,0,0,0,1958,1960,7646,590,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
501,5576017095,1,0,0,0,1,213196,124482,88714,0,1,1,42,2659,2011,0,0,0,0,0,1958,1960,41111,1153,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
502,5576017096,1,0,0,0,0,234986,144759,90227,0,0,0,38,3002,2011,0,130000,0,0,0,1958,1960,41111,1153,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
503,5576017098,1,0,1,0,1,411255,216451,194804,0,0,0,47,5090,2011,0,380000,0,0,0,1958,1960,41111,894,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
504,5580002024,0,0,0,0,1,358628,178253,180375,0,0,0,50,4392,2013,0,337500,0,0,0,1961,1961,27031,710,0,0,8,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
505,5576017099,0,0,1,0,1,343277,237548,105729,0,0,0,31,4279,2013,0,325000,0,0,0,1958,1960,41111,894,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
506,5586014131,0,1,1,0,1,483758,364404,119354,0,0,0,25,5868,2014,0,457500,0,0,0,1956,1958,9555,943,0,0,10,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
507,5580002028,1,0,1,0,0,98933,21758,77175,0,0,0,78,1376,2015,0,0,0,0,0,1961,1961,27031,683,0,0,8,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
508,5586014093,0,0,0,0,1,459465,211248,248217,0,0,0,54,5626,2015,0,0,0,0,0,1958,1960,7646,840,0,0,12,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
509,5576017094,0,0,0,0,1,292473,177589,114884,0,0,0,39,3679,2016,0,0,0,0,0,1958,1960,41111,1000,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
510,5586014089,0,0,1,0,1,63132,12621,50511,0,0,0,80,883,2017,0,327500,0,0,0,1958,1960,7646,570,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
511,5576017087,0,0,0,0,0,39181,12520,26661,0,1,1,68,562,1992,0,0,0,0,0,1958,1960,41111,787,0,0,25,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
512,5580002025,0,0,1,1,0,49631,10909,38722,0,0,0,78,800,1994,0,0,0,0,0,1961,1961,27031,1190,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
513,5586014088,0,0,1,0,0,63132,12621,50511,0,0,0,80,882,1996,0,0,0,0,0,1958,1960,7646,560,0,0,12,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
514,5586014128,0,0,0,0,1,61890,10996,50894,0,0,0,82,820,1997,0,45000,0,0,0,1956,1958,9555,674,0,0,10,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
515,5576017088,1,0,0,0,0,47799,15272,32527,0,1,1,68,674,1998,0,0,0,0,0,1958,1960,41111,960,0,0,25,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
516,5576017083,0,0,0,0,0,127118,45150,81968,0,1,1,64,1611,1999,0,96000,0,0,0,1958,1960,41111,787,0,0,25,0,0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
