,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,Prediction,Actual
3093,5588021024,1,0,0,0,1,1326359,960684,365675,0,0,0,0,16076,1990,0,872318,1,620500,1,1967,1967,11004,3430,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
3094,5588023012,0,1,0,0,1,952287,723746,228541,0,0,0,0,11638,1990,0,625000,1,480000,1,1952,1952,12885,2952,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3095,5588026014,0,0,1,0,1,345606,292893,52713,0,0,0,0,4309,1990,0,345000,1,276000,1,1923,1923,9596,1621,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3096,5588035017,0,0,0,0,1,1200652,1082122,118530,0,0,0,0,14594,1990,0,788000,1,630000,1,1964,1964,14057,2808,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
3097,5588037020,0,0,0,0,1,1142289,954715,187574,0,0,0,0,13854,1990,0,735000,1,500000,1,1965,1965,11011,2773,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3098,5589001013,0,0,0,0,1,800373,480227,320146,0,0,0,0,9723,1990,0,515000,0,0,0,1922,1922,8400,1732,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
3099,5589004005,1,0,0,0,0,1212226,921612,290614,0,0,0,0,14709,1990,0,780000,1,500000,1,1925,1925,10800,3039,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3100,5589023021,0,0,0,0,1,587512,447956,139556,0,0,0,0,7128,1990,0,375000,1,200000,1,1922,1922,6517,1684,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3101,5590018011,0,0,0,0,0,404515,402244,2271,0,0,0,0,4833,1990,0,265500,1,212400,1,1910,1910,6768,1400,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
3102,5590021011,1,0,0,0,1,472136,389777,82359,0,0,0,0,5726,1990,0,300000,1,200000,1,1905,1905,6399,2326,0,0,1,0,0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3103,5591001027,1,0,0,0,0,668877,546996,121881,0,0,0,0,8167,1990,0,439000,1,100000,1,1924,1924,8201,2943,0,0,1,0,0,0.0,0,0,5,2,0,0,0,0,0,0,0,0,0,,
3104,5591005017,0,0,1,0,1,1089935,827377,262558,0,0,0,0,13303,1990,0,645000,1,483750,1,1939,1939,7420,2848,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
3105,5591008028,1,0,1,0,1,510417,383809,126608,0,0,0,0,6225,1990,0,329000,1,202500,1,1919,1919,6974,1248,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3106,5591011013,1,0,0,0,1,594678,356906,237772,0,0,0,0,7379,1990,0,382645,1,300000,1,1938,1938,10334,2352,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
3107,5591017011,1,0,1,0,0,87136,45123,42013,0,0,0,0,1379,1990,0,0,0,0,0,1924,1924,5850,1477,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3108,5591018012,0,0,0,0,0,94185,39118,55067,0,0,0,0,1182,1990,0,0,0,0,0,1942,1942,5952,1475,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3109,5591025012,0,0,0,0,1,814556,391479,423077,0,0,0,0,9866,1990,0,270000,1,216000,1,2010,2010,6748,3649,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
3110,5592010001,0,0,0,0,1,1059922,730452,329470,0,0,0,0,13039,1990,0,682500,1,511650,1,1986,1986,12703,2694,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3111,5592010007,1,0,0,0,1,1195491,778601,416890,0,0,0,0,14639,1990,0,628000,1,475000,1,2009,2009,7193,2869,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3112,5592010014,0,0,0,0,1,695716,268003,427713,0,0,0,0,8528,1990,0,390000,1,292500,1,1998,1998,9685,2756,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3113,5592014029,0,0,0,0,1,597265,466241,131024,0,0,0,0,7264,1990,0,490000,1,320000,1,1940,1940,5968,1435,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3114,5592016029,0,0,0,0,1,3080989,1395639,1685350,0,0,0,0,37339,1990,0,1200000,1,900000,1,1994,1994,16536,6689,0,0,1,0,0,0.0,0,0,6,6,0,0,0,0,0,0,0,0,0,1.0,0.0
3115,5592022018,1,0,0,0,1,482000,337000,145000,0,0,0,0,5952,1990,0,630000,1,0,0,1929,1929,6813,2909,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3116,5430003026,0,0,0,0,1,438798,350439,88359,0,0,0,0,5278,1991,0,288000,1,230400,1,1909,1909,5300,1376,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
3117,5430003032,0,0,0,0,0,105188,56231,48957,0,0,0,0,1297,1991,0,0,0,0,0,1914,1914,5299,1250,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3118,5430005026,0,1,1,0,1,558387,402039,156348,0,0,0,0,6754,1991,0,115000,1,80500,1,1928,1928,3186,1026,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3119,5430006001,0,0,0,0,1,385471,365981,19490,0,0,0,0,4620,1991,0,253000,1,189700,1,1941,1941,3277,1255,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3120,5430007015,0,0,1,0,0,271968,131296,140672,0,0,0,0,3401,1991,0,0,0,0,0,1960,1960,4699,1139,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3121,5430008003,0,0,1,0,0,115724,41601,74123,0,0,0,0,1518,1991,0,0,0,0,0,1950,1950,4337,1724,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3122,5430010019,0,0,0,0,1,523050,389726,133324,0,0,0,0,6403,1991,0,359000,1,287200,1,1931,1931,5739,1992,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3123,5430014005,1,0,0,0,1,258239,228541,29698,0,0,0,0,3084,1991,0,169500,1,135600,1,1923,1923,4098,616,0,0,1,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3124,5430014019,1,0,0,0,1,492188,144164,348024,0,0,0,0,5944,1991,0,76000,0,0,0,1996,1996,3387,2445,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3125,5430018003,0,0,0,0,1,472317,414278,58039,0,0,0,0,5673,1991,0,310000,1,248000,1,1940,1940,3917,1549,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3126,5430019021,0,0,0,0,1,452085,251398,200687,0,0,0,0,5496,1991,0,172500,1,155200,1,1920,1920,6570,2493,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3127,5430021017,1,0,1,0,1,448125,354622,93503,0,0,0,0,5492,1991,0,300000,1,110000,1,1922,1922,6185,1624,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3128,5430023013,0,0,0,0,1,410780,298758,112022,0,0,0,0,4941,1991,0,275000,1,191200,1,1939,1939,7117,983,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3129,5433007017,0,0,0,0,1,367006,254387,112619,0,0,0,0,4446,1991,0,340000,1,272000,1,1942,1942,7763,1434,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3130,5433011020,0,0,1,0,1,582791,320728,262063,0,0,0,0,7075,1991,0,382500,1,306000,1,1936,1936,4177,2140,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3131,5433015014,0,0,1,0,0,86729,42430,44299,0,0,0,0,1220,1991,0,0,0,0,0,1938,1938,4738,1566,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3132,5433022002,0,0,0,0,0,100603,35801,64802,0,0,0,0,1277,1991,0,0,0,0,0,1938,1938,5099,2103,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3133,5433022026,0,0,0,0,1,388368,306222,82146,0,0,0,0,4760,1991,0,260000,1,234000,1,1939,1939,6191,1098,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3134,5434001005,1,0,0,0,1,590280,378226,212054,0,0,0,0,7209,1991,0,380000,1,228000,1,1946,1946,7418,2054,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3135,5434003012,0,0,0,0,1,274837,241537,33300,0,0,0,0,3279,1991,0,184000,1,174800,1,1924,1924,2453,908,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3136,5434023002,1,0,0,0,1,498792,393610,105182,0,0,0,0,6043,1991,0,325000,1,292100,1,1947,1947,8697,1848,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3137,5580021015,1,0,0,0,1,970240,711769,258471,0,0,0,0,11876,1991,0,560000,1,448000,1,1951,1951,8982,2807,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3138,5580023015,1,0,0,0,1,672197,530296,141901,0,0,0,0,8187,1991,0,450000,1,250000,1,1938,1938,6722,2563,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,1,,
3139,5580026006,0,0,1,0,0,175995,80128,95867,0,0,0,0,2612,1991,0,0,0,0,0,1930,1930,14210,2903,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
3140,5580028023,0,0,0,0,1,987939,854174,133765,0,0,0,0,12227,1991,0,649090,1,445000,1,1978,1978,15808,3856,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3141,5587011021,0,0,0,0,0,543712,385203,158509,0,0,0,0,6578,1991,0,0,0,0,0,1949,1949,6569,1716,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3142,5587013013,0,0,0,0,1,959909,609470,350439,0,0,0,0,11578,1991,0,630000,1,504000,1,1951,1951,6449,2654,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
3143,5587020003,0,0,0,0,1,576590,448135,128455,0,0,0,0,6962,1991,0,275000,1,220000,1,1919,1919,7256,1953,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3144,5587024014,0,0,0,0,1,420297,321162,99135,0,0,0,0,5273,1991,0,250000,1,225000,1,1921,1921,9679,2380,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3145,5588004020,1,0,0,0,1,1425558,1221195,204363,0,0,0,0,17330,1991,0,920000,1,641500,1,1930,1930,18593,4430,0,0,1,0,0,0.0,0,0,6,6,0,0,0,0,0,0,0,0,0,,
3146,5588007028,1,0,1,1,1,1165161,1081220,83941,0,0,0,0,14322,1991,0,780000,1,680000,1,1923,1923,13618,3503,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3147,5588011018,1,0,1,0,1,1713500,1199678,513822,0,0,0,0,20746,1991,0,610000,1,488000,1,1953,1953,15625,2857,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,1.0,0.0
3148,5588011030,0,0,0,0,0,402910,160796,242114,0,0,0,0,5057,1991,0,0,0,0,0,1925,1925,8878,2765,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3149,5588016018,0,0,0,0,1,1142750,746899,395851,0,0,0,0,13994,1991,0,765000,1,612000,1,1926,1926,11698,4795,0,0,1,0,0,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,,
3150,5588020018,1,0,0,0,1,1209981,716131,493850,0,0,0,0,14746,1991,0,620000,1,434000,1,1942,1942,7202,4555,0,0,1,0,0,0.0,0,0,4,5,0,0,0,0,0,0,0,0,0,,
3151,5588023008,0,0,0,0,1,860537,745259,115278,0,0,0,0,10455,1991,0,560000,1,392000,1,1951,1951,8825,2146,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3152,5588025001,0,0,0,0,0,125873,70394,55479,0,0,0,0,1674,1991,0,0,0,0,0,1933,1933,6883,2135,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3153,5588027020,1,0,0,0,0,195261,75571,119690,0,0,0,0,2580,1991,0,0,0,0,0,1951,1951,8702,2916,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,1,,
3154,5588033028,1,0,0,0,1,2177033,1045665,1131368,0,0,0,0,26716,1991,0,850000,1,600000,1,1993,1993,29427,7083,0,0,1,0,0,0.0,0,0,4,5,0,0,0,0,0,0,0,0,0,,
3155,5588034009,1,0,0,0,0,249936,94003,155933,0,0,0,0,3232,1991,0,0,0,0,0,1958,1958,8343,3091,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3156,5588035009,1,0,0,0,0,1173225,925180,248045,0,0,0,0,14256,1991,0,770000,1,610000,1,1963,1963,11007,3554,0,0,1,0,0,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,,
3157,5589004006,1,0,0,0,0,519960,262613,257347,0,0,0,0,6490,1991,0,0,0,0,0,1923,1923,12600,3057,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3158,5589004018,0,0,0,0,0,220610,70394,150216,0,0,0,0,2767,1991,0,0,0,0,0,1959,1959,7343,3054,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3159,5589009005,1,0,0,0,0,991833,533131,458702,0,0,0,0,11965,1991,0,625000,1,191250,1,1936,1936,7502,3168,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
3160,5589025026,0,0,1,0,1,556128,457099,99029,0,0,0,0,6766,1991,0,325000,1,165000,1,1922,1922,6502,1971,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,1,0.0,1.0
3161,5589026003,0,0,0,0,1,466511,292539,173972,0,0,0,0,5690,1991,0,275000,1,191200,1,1921,1921,6500,1799,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3162,5589026027,0,0,0,0,1,312056,203949,108107,0,0,0,0,3838,1991,0,150000,1,170000,1,1921,1921,6502,1532,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3163,5589026029,0,0,0,0,1,524127,371771,152356,0,0,0,0,6357,1991,0,344000,1,191250,1,1922,1922,6501,1332,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3164,5590014027,0,0,0,0,1,301724,241985,59739,0,0,0,0,120,1991,0,202000,1,150000,1,1911,1911,5303,1088,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3165,5590018008,1,0,1,0,1,358493,301739,56754,0,0,0,0,4424,1991,0,240000,1,160000,1,1909,1909,6768,1518,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3166,5591001034,0,0,0,0,0,202839,55894,146945,0,0,0,0,2678,1991,0,0,0,0,0,1938,1938,9223,3464,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3167,5591007018,0,0,0,0,1,694604,406757,287847,0,0,0,0,8612,1991,0,465000,1,191250,1,1940,1940,8144,2142,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
3168,5591008024,0,0,0,0,0,66637,40982,25655,0,0,0,0,875,1991,0,0,0,0,0,1925,1925,5500,2093,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3169,5591011008,1,0,1,0,1,493766,366075,127691,0,0,0,0,5983,1991,0,410000,1,350000,1,1979,1979,6748,2240,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,,
3170,5591013013,0,0,0,0,1,370536,256759,113777,0,0,0,0,4536,1991,0,325000,1,191250,1,1936,1936,4853,1199,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3171,5591013015,0,0,0,0,1,411373,380913,30460,0,0,0,0,4959,1991,0,270000,1,243000,1,1927,1927,5536,1540,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3172,5591019003,1,0,0,0,1,1375000,1058000,317000,0,0,0,0,16711,1991,0,240000,1,187000,1,1946,1946,4830,2419,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3173,5592005004,1,0,0,0,0,184478,78267,106211,0,0,0,0,2467,1991,0,0,0,0,0,1934,1934,8570,2715,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3174,5592005025,0,0,0,0,0,1337925,687027,650898,0,0,0,0,16304,1991,0,717500,1,574000,1,1933,1933,8587,5243,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.0,0.0
3175,5592011015,1,0,0,0,0,221106,91311,129795,0,0,0,0,3121,1991,0,0,0,0,0,1929,1929,10504,3520,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,1,,
3176,5592013018,1,0,0,0,0,698845,331029,367816,0,0,0,0,8738,1991,0,0,0,0,0,1930,1930,6966,3855,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3177,5592019029,1,0,1,0,0,131464,62521,68943,0,0,0,0,1894,1991,0,0,0,0,0,1938,1938,7071,2185,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,0,0,0,0,,
3178,5592023022,0,0,0,0,1,655168,609774,45394,0,0,0,0,7973,1991,0,430000,1,322500,1,1927,1927,5445,2254,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3179,5592023023,0,0,0,0,1,723731,609774,113957,0,0,0,0,8808,1991,0,475000,1,380000,1,1935,1935,5537,2672,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,1,0.0,1.0
3180,5592026019,1,0,0,0,0,121858,62521,59337,0,0,0,0,1530,1991,0,0,0,0,0,1922,1922,7000,1706,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3181,5430014002,0,0,0,0,1,213051,179245,33806,0,0,0,0,2533,1992,0,150000,1,112500,1,1923,1923,2431,664,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3182,5430023019,0,0,0,0,1,380468,364657,15811,0,0,0,0,4594,1992,0,250000,0,0,0,1924,1924,6784,1369,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3183,5430025024,0,0,0,0,1,461235,378861,82374,0,0,0,0,5548,1992,0,299500,1,239600,1,1940,1940,3247,1844,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3184,5430028029,0,0,1,0,1,238987,194184,44803,0,0,0,0,2883,1992,0,160000,1,135000,1,1905,1905,6714,744,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3185,5433006008,0,0,0,0,1,316320,314867,1453,0,0,0,0,3904,1992,0,216000,1,194400,1,1932,1932,5198,1195,0,0,1,0,0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,,
3186,5433007007,0,0,0,0,1,425715,315484,110231,0,0,0,0,5204,1992,0,285000,1,256500,1,1937,1937,5550,1303,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
3187,5433014016,0,0,0,0,0,448126,358508,89618,0,0,0,0,5450,1992,0,300000,1,170000,1,1936,1936,5488,1471,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3188,5433015018,0,0,0,0,1,515341,421694,93647,0,0,0,0,6259,1992,0,345000,1,275000,1,1935,1935,4041,2117,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3189,5433016019,0,0,0,0,1,399393,364657,34736,0,0,0,0,4868,1992,0,268181,1,242100,1,1961,1961,6072,1496,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3190,5434016014,0,0,0,0,1,1449747,1035534,414213,0,0,0,0,17578,1992,0,565000,1,452000,1,1922,1922,41066,2602,0,0,1,0,0,0.0,0,0,5,3,0,0,0,0,0,0,0,0,0,,
3191,5580023001,0,0,0,0,1,708351,479956,228395,0,0,0,0,8611,1992,0,430000,1,344000,1,1937,1937,8830,2060,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,,
3192,5580023035,0,0,0,0,0,604973,504750,100223,0,0,0,0,7326,1992,0,405000,0,0,0,1936,1936,6439,1198,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3193,5580025014,0,0,0,0,1,541851,413424,128427,0,0,0,0,6556,1992,0,370000,1,296000,1,1938,1938,3675,1369,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,,
3194,5580026032,1,0,0,0,1,1619610,1320852,298758,0,0,0,0,19899,1992,0,6913636,1,1000000,1,1930,1930,23838,4893,0,0,1,0,0,0.0,0,0,6,7,0,0,0,0,0,0,0,0,0,1.0,0.0
3195,5580027011,0,0,0,0,1,780796,220328,560468,0,0,0,0,9571,1992,0,150000,0,0,0,1995,1995,7975,2531,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0.0,0.0
3196,5587002030,0,0,0,0,1,402724,345619,57105,0,0,0,0,4884,1992,0,275000,1,247500,1,1924,1924,3497,1079,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,,
3197,5587007006,0,0,0,0,1,1514420,759980,754440,0,0,0,0,18557,1992,0,400000,1,350000,1,1939,1939,13960,4597,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
3198,5587016009,0,0,0,0,1,455937,326581,129356,0,0,0,0,5624,1992,0,245000,1,220500,1,1915,1915,8105,1596,0,0,1,0,0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
3199,5587020021,0,0,0,0,1,520734,440048,80686,0,0,0,0,6389,1992,0,305000,1,244000,1,1919,1919,7258,2158,0,0,1,0,0,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,,
3200,5587024025,1,0,0,0,0,673663,461025,212638,0,0,0,0,8251,1992,0,1881818,0,0,0,1936,1936,8220,2655,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3201,5587025001,0,0,1,0,1,1524557,1025162,499395,0,0,0,0,435,1992,0,313500,0,0,0,1925,1925,18897,5953,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,1.0,0.0
3202,5587025008,1,0,0,0,1,1501358,1045665,455693,0,0,0,0,18115,1992,0,975000,1,625000,1,1926,1926,12452,3406,0,0,1,0,0,0.0,0,0,5,4,0,0,0,0,0,0,0,0,0,1.0,0.0
3203,5587026020,1,0,0,0,1,842786,664144,178642,0,0,0,0,10462,1992,0,515000,1,412000,1,1968,1968,11546,2616,0,0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,0,0,,
3204,5587027027,0,0,0,0,1,997107,508786,488321,0,0,0,0,12056,1992,0,667500,1,300000,1,1923,1923,8817,3199,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3205,5588003031,0,0,1,0,1,956023,748694,207329,0,0,0,0,11764,1992,0,640000,1,480000,1,1985,1985,11164,3660,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3206,5588004025,1,0,0,0,1,970128,835036,135092,0,0,0,0,11774,1992,0,620000,1,496000,1,1952,1952,10225,2422,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3207,5588013019,0,0,1,0,0,2078216,1451807,626409,0,0,0,0,25121,1992,0,525000,1,300000,1,1966,1966,10893,2357,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
3208,5588014022,1,0,0,0,0,1464512,732256,732256,0,0,0,0,17955,1992,0,1000000,0,0,0,1979,1979,14305,5822,0,0,1,0,0,0.0,0,0,5,7,0,0,0,0,0,0,0,0,0,,
3209,5588023009,0,0,0,0,1,788750,597523,191227,0,0,0,0,9642,1992,0,520000,1,416000,1,1959,1959,9824,3116,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3210,5588029009,0,0,0,0,1,634786,418262,216524,0,0,0,0,7786,1992,0,400000,1,320000,1,1958,1958,9781,2406,0,0,1,0,0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,,
3211,5588033033,0,0,0,0,1,1413883,1083745,330138,0,0,0,0,17451,1992,0,925000,1,693750,1,1924,1924,38339,3598,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1.0,0.0
3212,5588037005,1,0,0,0,1,878694,615091,263603,0,0,0,0,10703,1992,0,600000,1,300000,1,1964,1964,11012,2541,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0
3213,5588037015,1,0,0,0,0,401030,135620,265410,0,0,0,0,5067,1992,0,0,0,0,0,1965,1965,13976,2754,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3214,5589011009,0,0,0,0,1,784232,658916,125316,0,0,0,0,9502,1992,0,525000,1,420000,1,1926,1926,8990,3126,0,0,1,0,0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,,
3215,5589011024,0,0,0,0,1,519887,408448,111439,0,0,0,0,6374,1992,0,355000,1,225000,1,1923,1923,6517,2927,0,0,1,0,0,0.0,0,0,4,3,0,0,0,0,0,0,0,0,0,,
3216,5589015001,1,0,1,0,1,160467,75571,84896,0,0,0,0,2226,1992,0,560000,1,420000,1,1929,1929,7368,2788,0,0,1,0,0,0.0,0,0,3,3,0,0,0,0,0,0,0,0,0,,
3217,5589015009,0,0,0,0,1,622403,399071,223332,0,0,0,0,7565,1992,0,425000,1,340000,1,1927,1927,5802,2081,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
