,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,FINAL DIST,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MISC,NAME CHANGE,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,RECEIVERS DEED,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
2850,5555004075,0,0,0,0,1,368859,266398,102461,0,1,7000,28,4604,2013,0,360000,1,288000,1,1969,1972,13629,1477,0,0,17,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2851,5554021054,0,0,1,1,1,84682,20997,63685,0,0,0,75,1335,2006,0,0,1,290000,1,1970,1979,33179,855,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2852,5529004177,0,0,0,0,1,757697,408634,349063,0,0,0,46,9220,2015,0,1005000,1,290000,1,2007,2007,19991,1190,0,0,13,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2853,4340024044,0,0,0,0,1,439845,247399,192446,0,1,7000,44,5417,2003,0,365000,1,292000,1,1973,1978,37478,1153,0,0,66,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2854,4340019078,0,0,0,0,1,397925,311467,86458,0,1,7000,22,4923,2012,0,0,1,292000,1,1961,1978,23165,1105,0,0,84,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2855,5554026091,0,0,0,0,1,380000,300000,80000,0,0,0,21,4779,2004,0,365500,1,292400,1,1972,1972,36035,621,0,0,48,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2856,4339015159,0,0,0,0,1,341000,272000,69000,0,1,7000,20,4240,2005,0,391000,1,293250,1,1963,1974,39569,647,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2857,4340014065,0,0,0,0,1,238202,137155,101047,0,1,7000,42,3043,2011,0,0,1,294000,1,1972,1978,17514,745,0,0,30,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2858,4339004183,0,0,1,0,1,536136,348332,187804,0,0,0,35,6627,2011,0,513000,1,295000,1,1964,1974,15495,1210,0,0,28,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2859,5560024040,0,0,0,0,1,639043,437558,201485,0,0,0,32,7844,2010,0,595000,1,295000,1,1981,1981,8627,1471,0,0,10,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2860,4339015092,0,0,0,0,1,370000,255000,115000,0,0,0,31,4667,2014,0,370000,1,296000,1,1963,1974,39569,798,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2861,4340014061,0,0,1,0,1,386687,215604,171083,0,0,0,44,4874,2012,0,370000,1,296000,1,1972,1978,17514,1054,0,0,30,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2862,4337004122,0,0,0,0,1,418039,296704,121335,0,0,0,29,5241,2012,0,400000,1,296250,1,1974,1979,11707,1064,0,0,18,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2863,4339015141,0,0,0,0,1,349000,278000,71000,0,0,0,20,4421,2012,0,0,1,296975,1,1963,1974,39569,798,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2864,5554025084,0,0,1,0,1,531639,341431,190208,0,1,7000,36,6491,2010,0,495000,1,297000,1,1970,1975,25856,1152,0,0,42,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2865,4337005120,0,0,1,0,1,414903,271203,143700,0,0,0,35,5200,2012,0,397000,1,297750,1,1973,1978,33857,947,0,0,53,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2866,5554004110,1,0,1,0,1,818587,218579,600008,0,0,0,73,9958,2011,0,0,1,299045,1,1929,1929,45409,1783,0,0,41,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2867,4340019106,0,0,1,0,1,502769,334433,168336,0,1,7000,33,6148,2003,0,425000,1,300000,1,1961,1969,23165,1105,0,0,84,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2868,5554019062,0,0,0,0,1,622934,461187,161747,0,0,0,26,7558,2009,0,580000,1,300000,1,1962,1966,11118,1189,0,0,24,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2869,4337007075,0,0,0,0,1,455949,282894,173055,0,1,7000,38,5603,2013,0,445000,1,300000,1,1990,1990,6112,940,0,0,5,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2870,5560023058,0,0,0,0,1,483309,268505,214804,0,1,7000,44,5936,2010,0,450000,1,300000,1,1982,1983,13526,1333,1,0,16,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2871,4340006067,0,0,0,0,1,448790,271518,177272,0,0,0,39,5509,2013,0,440000,1,300000,1,2002,2002,58477,770,0,0,63,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2872,5554004086,0,0,0,0,1,621942,425620,196322,0,0,0,32,7631,2015,0,600000,1,300000,1,1941,1946,14625,945,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2873,5531023045,0,0,0,0,1,391912,228250,163662,0,1,7000,42,4890,2011,0,375000,1,300000,1,1985,1985,11128,1057,0,0,12,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2874,4339004178,0,0,1,0,1,424424,160050,264374,0,0,0,62,5332,2003,0,0,1,300000,1,1964,1974,15495,1454,0,0,28,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2875,4339007046,0,0,0,0,1,522395,293525,228870,0,0,0,44,6495,2002,0,425000,1,300700,1,1981,1981,14342,1800,0,0,15,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2876,5554025068,1,0,1,0,1,614587,172082,442505,0,0,0,72,7602,2002,0,425000,1,300700,1,1979,1979,27774,2373,0,0,19,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2877,5554021075,0,0,0,0,1,385764,224286,161478,0,1,7000,42,4775,2012,0,376500,1,301200,1,1970,1979,33179,893,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2878,4337005093,0,0,0,0,1,350108,141088,209020,0,1,7000,60,4360,2012,0,335000,1,301450,1,1973,1978,33857,947,1,0,53,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2879,4339004041,0,0,1,0,0,378752,156874,221878,0,0,0,59,4788,2004,0,0,1,301600,1,1974,1975,47271,1174,0,0,66,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
2880,4339004050,0,0,0,0,1,405015,294227,110788,0,1,7000,27,4998,2008,0,378000,1,302400,1,1974,1975,47271,832,0,0,66,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2881,4339004043,0,0,0,0,1,442626,328201,114425,0,1,7000,26,5438,2008,0,405000,1,305000,1,1974,1975,47271,832,0,0,66,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2882,4340024071,0,0,0,0,1,517000,372000,145000,0,0,0,28,6393,2005,0,527000,1,306000,1,1973,1978,37478,952,0,0,66,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2883,4340027185,0,0,0,0,1,562781,293970,268811,0,1,7000,48,6902,1992,0,382500,0,306000,1,1991,1991,7270,2085,0,0,5,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2884,5555003123,0,0,1,0,1,383500,274700,108800,0,0,0,28,4823,2014,0,383500,1,306800,1,1963,1963,13546,761,0,0,27,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2885,5554021058,0,0,0,0,1,495689,271936,223753,0,1,7000,45,6077,2011,0,465000,1,308000,1,1970,1979,33179,1300,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2886,4337005135,0,0,1,0,1,352477,238001,114476,0,0,0,32,4472,2011,0,0,1,308000,1,1973,1978,33857,1000,0,0,53,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2887,4340021081,0,0,0,0,1,417400,326200,91200,0,0,0,22,5219,2005,0,385000,1,308000,1,1964,1969,9843,757,0,0,21,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2888,5555004060,0,0,1,0,1,449419,313726,135693,0,0,0,30,5603,2005,0,387500,1,310000,1,1972,1975,16152,941,0,0,28,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2889,4339004083,0,0,0,0,0,442389,298694,143695,0,1,7000,32,5450,2011,0,415000,1,311250,1,1974,1975,47271,1174,0,0,66,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2890,4339015085,0,0,0,0,1,367000,270000,97000,0,1,7000,26,4544,2014,0,367000,1,311950,1,1969,1969,43630,604,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2891,5555003063,0,0,0,0,1,418867,270760,148107,0,1,7000,35,5161,2010,0,390000,1,312000,1,1973,1973,20528,883,0,0,35,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2892,4337008096,0,0,1,0,1,407588,271203,136385,0,0,0,33,5116,2012,0,390000,1,312000,1,1967,1986,18838,980,0,0,28,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
2893,4339009147,0,0,0,0,1,388000,310000,78000,0,1,7000,20,4792,2005,0,391000,1,312800,1,1963,1963,35431,670,0,0,52,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2894,5554021055,0,0,0,0,1,428391,252343,176048,0,0,0,41,5275,2014,0,420000,1,315000,1,1970,1979,33179,945,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2895,5531023056,0,0,0,0,1,467279,326861,140418,0,1,7000,30,5771,2003,0,395000,1,316000,1,1985,1985,11128,1057,0,0,12,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2896,4340019059,0,0,0,0,1,424237,214804,209433,0,1,7000,49,5236,2010,0,395000,1,316000,1,1961,1969,23165,1237,0,0,84,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2897,4340024065,0,0,0,0,1,478410,285480,192930,0,1,7000,40,5868,2003,0,397000,1,317600,1,1973,1978,37478,1156,0,0,66,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2898,4337014070,0,0,0,0,1,489208,301393,187815,0,1,7000,38,6010,2001,0,398000,1,318400,1,1982,1982,9926,1420,0,0,10,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2899,4340024033,0,0,0,0,1,399000,199000,200000,0,0,0,50,5007,2014,0,399000,1,319200,1,1973,1978,37478,807,0,0,66,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2900,4339004186,0,0,0,0,1,430000,315000,115000,0,1,7000,27,5288,2005,0,399000,1,319200,1,1964,1974,15495,818,0,0,28,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2901,4339015094,0,0,0,0,1,362092,254587,107505,0,0,0,30,4571,2014,0,355000,1,319400,1,1963,1974,39569,724,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2902,5529020053,0,0,1,0,1,850426,559027,291399,0,0,0,34,10366,2013,0,830000,1,320000,1,2008,2008,9911,1640,0,0,1,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2903,4339007087,0,0,0,0,1,539112,266044,273068,0,1,7000,51,6619,2001,0,430000,1,320000,1,1992,1992,8984,1879,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2904,5554025180,0,0,1,0,1,491666,331877,159789,0,1,7000,32,6030,2001,0,400000,1,320000,1,1986,1986,18046,1249,0,0,20,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2905,4339015108,0,0,1,1,1,350000,271000,79000,0,0,0,23,4433,2006,0,400000,1,320000,1,1963,1974,39569,801,1,0,87,0,0,1.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2906,5554004040,1,0,1,0,1,325365,258367,66998,0,0,0,21,4145,2006,0,0,1,322000,1,1929,1959,45409,668,0,0,41,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
2907,4339015089,0,0,1,0,1,360000,288000,72000,0,1,7000,20,4468,2004,0,403000,1,322400,1,1963,1977,39569,798,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2908,4339005033,0,0,0,0,1,609240,386011,223229,0,1,7000,37,7405,2003,0,515000,1,322700,1,1988,1988,14535,1192,0,0,12,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2909,4339004089,0,0,1,1,1,431729,324171,107558,0,0,0,25,5392,2010,0,405000,1,324000,1,1974,1975,47271,832,0,0,66,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2910,4339015028,0,0,0,0,1,331000,247000,84000,0,0,0,25,4120,2016,0,405000,1,324000,1,1969,1969,43630,538,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2911,4339015126,0,0,0,0,1,340000,271000,69000,0,0,0,20,4310,2005,0,406000,1,324800,1,1963,1974,39569,644,0,0,87,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2912,5528018057,0,0,0,0,1,474600,374500,100100,0,0,0,21,5818,2015,0,525000,1,325000,1,1973,1973,6500,954,0,0,7,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2913,4339015025,0,0,1,1,1,347000,256000,91000,0,1,7000,26,4310,2008,0,343000,1,325850,1,1969,1969,43630,596,0,0,16,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2914,5554004041,0,0,0,0,1,416800,333900,82900,0,0,0,20,5215,2005,0,407500,1,326000,1,1929,1959,45409,699,0,0,41,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2915,5554021033,0,0,0,0,1,475514,309202,166312,0,0,0,35,5908,2005,0,410000,1,328000,1,1970,1979,33179,942,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2916,4339009122,0,0,1,0,1,403000,322000,81000,0,1,7000,20,4970,2004,0,410000,1,328000,1,1963,1963,35431,721,0,0,52,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2917,5554026073,0,0,0,0,1,306057,110051,196006,0,0,0,64,3922,2016,0,410000,1,328000,1,1972,1972,36035,793,0,0,48,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2918,5530021030,0,0,1,1,1,580000,379100,200900,0,0,0,35,7149,2005,0,529500,1,329500,1,1981,1981,11981,1351,0,0,14,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2919,5555004104,0,0,0,0,1,564981,426401,138580,0,0,0,25,6889,2011,0,530000,1,330000,1,2010,2010,7541,1207,0,0,8,0,0,0.0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2920,5554026075,0,0,0,0,1,425000,293000,132000,0,1,7000,31,5231,2009,0,415000,1,331900,1,1972,1972,36035,812,0,0,48,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2921,5554026087,0,0,0,0,1,462625,336770,125855,0,0,0,27,5752,2007,0,415000,1,332000,1,1972,1972,36035,793,0,0,48,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2922,5529005061,1,0,1,0,1,573239,409949,163290,0,0,0,28,7066,2009,0,0,1,333000,1,1965,1966,39908,1263,0,0,48,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2923,4339009125,0,0,0,0,1,347000,139000,208000,0,0,0,60,4389,2015,0,370000,1,333000,1,1963,1963,35431,547,0,0,52,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2924,4339010045,0,0,0,0,1,537077,343777,193300,0,1,7000,36,6558,2004,0,453636,1,333700,1,1981,1981,14179,1199,0,0,18,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2925,4337005103,0,0,0,0,1,429310,290374,138936,0,0,0,32,5368,2013,0,419000,1,335200,1,1973,1978,33857,947,0,0,53,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2926,5554021068,0,0,0,0,1,429000,273000,156000,0,0,0,36,5360,2009,0,420000,1,336000,1,1970,1979,33179,855,0,0,55,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2927,4337005133,0,0,0,0,1,347000,276000,71000,0,1,7000,20,4312,2008,0,379000,1,337500,1,1973,1978,33857,668,0,0,53,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2928,4339007054,0,0,1,0,1,479698,282703,196995,0,1,7000,41,5893,2011,0,450000,1,337500,1,1983,1983,11118,1257,0,0,10,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2929,4337005099,0,0,0,0,1,384227,245188,139039,0,0,0,36,4843,2012,0,375000,1,337500,1,1973,1978,33857,1000,0,0,53,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2930,4339004066,0,0,0,0,1,447000,356000,91000,0,0,0,20,5571,2006,0,423000,1,338200,1,1974,1975,47271,832,0,0,66,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2931,5554020087,0,0,0,0,1,383758,277799,105959,0,0,0,28,4825,2015,0,425000,1,340000,1,1972,1977,30250,717,0,0,50,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2932,4340014057,0,0,0,0,1,484600,377000,107600,0,1,7000,22,5925,2005,0,579545,1,340000,1,1972,1978,17514,780,0,0,30,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2933,4337005121,0,0,0,0,1,398000,309000,89000,0,1,7000,22,4915,2006,0,425000,1,340000,1,1973,1978,33857,817,0,0,53,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2934,4340014055,0,0,0,0,1,380000,294600,85400,0,0,0,22,4783,2015,0,442500,1,342500,1,1972,1978,17514,745,0,0,30,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2935,5554025086,0,0,0,0,1,448348,264306,184042,0,1,7000,41,5513,2012,0,429000,1,343200,1,1970,1980,25856,1045,0,0,42,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2936,4339013019,0,0,0,0,0,784037,513384,270653,0,0,0,35,9459,2016,0,0,0,0,0,1986,1986,10537,1470,0,0,10,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
2937,5554004038,0,0,0,0,1,355510,264901,90609,0,1,7000,25,4417,2013,0,0,1,344000,1,1929,1964,45409,708,0,0,41,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2938,4337008075,0,0,0,0,1,458379,317455,140924,0,0,0,31,5633,2011,0,430000,1,344000,1,1967,1981,18838,1094,0,0,28,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2939,4340014072,0,0,1,0,1,528544,341096,187448,0,1,7000,35,6466,2001,0,430000,1,344000,1,1991,1991,14222,1274,0,0,11,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2940,5554025092,0,0,0,0,1,494051,291598,202453,0,0,0,41,6055,2010,0,460000,1,345000,1,1970,1975,25856,1228,0,0,42,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2941,5531023054,0,0,1,0,1,463976,293530,170446,0,1,7000,37,5732,2010,0,432000,1,345600,1,1985,1985,11128,1057,0,0,12,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
2942,4339009127,0,0,0,0,1,388000,310000,78000,0,1,7000,20,4792,2007,0,432500,1,346000,1,1963,1963,35431,670,0,0,52,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2943,5554026071,0,0,0,0,1,266396,152051,114345,0,0,0,43,3373,2015,0,450000,1,346500,1,1972,1972,36035,706,0,0,48,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
