,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,IN LIEU OF FORC,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PARTNERSHIP,PERSONAL REP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
1602,4334009177,0,0,1,0,1,820000,517300,302700,0,0,0,37,9875,2015,0,820000,1,656000,1,2002,2002,10660,1336,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1603,4334009178,0,0,0,0,1,654241,545203,109038,0,1,7000,17,7814,2009,0,600000,1,182000,1,2002,2002,10660,1302,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1604,4334009179,0,0,1,0,1,767460,543950,223510,0,0,0,29,9246,2016,0,855000,0,0,0,2002,2002,10660,1272,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1605,4333020063,0,0,0,0,1,778316,450624,327692,0,1,7000,42,9333,2004,0,661000,1,528760,1,2004,2004,4801,1920,0,0,4,0,0,0.0,0,0,4,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1606,4333020064,0,0,0,0,0,798687,462640,336047,0,0,0,42,9660,2007,0,0,0,0,0,2004,2004,4801,1920,0,0,4,0,0,0.0,0,0,4,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1607,4333020065,0,0,1,0,0,763620,432620,331000,0,1,7000,43,9158,2004,0,645500,0,0,0,2004,2004,4801,1920,0,0,4,0,0,0.0,0,0,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1608,4333020066,0,0,0,0,1,779224,514072,265152,0,0,0,34,9344,2016,0,0,0,0,0,2004,2004,4801,1920,0,0,4,0,0,0.0,0,0,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1609,4334011070,0,0,1,0,1,841000,574000,267000,0,0,0,32,10135,2007,0,0,1,650000,1,2004,2004,13000,1472,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1610,4334011071,0,0,0,0,1,890000,692000,198000,0,0,0,22,10719,2010,0,0,1,417000,1,2004,2004,13000,1480,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1611,4334011072,1,0,0,0,0,637141,324656,312485,0,1,7000,49,7619,2015,0,0,0,0,0,2004,2004,13000,1426,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1612,4334011073,0,0,0,0,1,834836,587566,247270,0,0,0,30,10059,2016,0,835000,1,615000,1,2004,2004,13000,1418,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1613,4334011074,0,0,0,0,1,842000,509800,332200,0,0,0,39,10063,2015,0,842000,1,417001,1,2004,2004,13000,1472,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1614,4334011075,0,0,1,0,1,883801,686294,197507,0,0,0,22,10645,2008,0,0,0,0,0,2004,2004,13000,1480,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
1615,4334011076,0,0,0,0,1,802047,461431,340616,0,0,0,42,9668,2015,0,790000,1,480000,1,2004,2004,13000,1426,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1616,4334011077,0,0,0,0,1,815000,481300,333700,0,0,0,41,9739,2015,0,815000,1,570500,1,2004,2004,13000,1418,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1617,4334011078,0,0,0,0,1,942028,637674,304354,0,1,7000,32,11255,2007,0,849000,1,679200,1,2004,2004,13000,1472,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1618,4334011079,0,0,0,0,1,846000,606000,240000,0,1,7000,28,10111,2005,0,779000,1,623200,1,2004,2004,13000,1480,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1619,4334011080,0,0,0,0,1,840000,504500,335500,0,0,0,40,10121,2015,0,840000,0,0,0,2004,2004,13000,1426,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1620,4334011081,0,0,0,0,1,835000,501300,333700,0,0,0,40,10061,2015,0,0,0,0,0,2004,2004,13000,1418,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1621,4334011082,0,0,0,0,1,850000,583000,267000,0,1,7000,31,10158,2011,0,0,0,0,0,2004,2004,13000,1472,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1622,4334011083,0,0,1,0,1,846000,576000,270000,0,0,0,32,10111,2017,0,0,0,0,0,2004,2004,13000,1480,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1623,4334011084,0,0,1,0,1,790576,474866,315710,0,1,7000,40,9448,2012,0,760000,1,465000,1,2004,2004,13000,1426,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1624,4334011085,0,0,0,0,1,855245,516457,338788,0,0,0,40,10302,2015,0,842500,0,0,0,2004,2004,13000,1418,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1625,4334001076,0,0,0,0,0,914893,545312,369581,0,0,0,40,11029,2013,0,884000,1,330000,1,2004,2004,17253,1821,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1626,4334001077,0,0,0,0,1,951654,577309,374345,0,0,0,39,11461,2014,0,919000,1,675000,1,2004,2004,17253,1662,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1627,4334001078,0,0,0,0,0,1004324,502162,502162,0,0,0,50,12008,2016,0,0,0,0,0,2004,2004,17253,1741,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1628,4334001079,0,0,0,0,1,636623,247540,389083,0,1,7000,61,7631,2012,0,600000,1,450000,1,2004,2004,17253,1854,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1629,4334001080,0,0,0,0,1,1038958,623376,415582,0,1,7000,40,12434,2013,0,0,1,600000,1,2004,2004,17253,2054,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1630,4334001081,0,0,0,0,1,1037000,568000,469000,0,0,0,45,12479,2005,0,929000,0,0,0,2004,2004,17253,1685,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1631,4334001082,0,0,0,0,0,911269,558774,352495,0,1,7000,39,10896,2016,0,0,0,0,0,2004,2004,17253,1662,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
1632,4334001083,0,0,0,0,1,1051000,576000,475000,0,0,0,45,12564,2016,0,1000000,1,899900,1,2004,2004,17253,1722,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1633,4334001084,0,0,0,0,1,1088000,576000,512000,0,0,0,47,13092,2016,0,1010000,1,959500,1,2004,2004,17253,1814,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1634,4334001085,0,0,0,0,1,843959,506583,337376,0,0,0,40,10090,2016,0,935000,1,748000,1,2004,2004,17253,1571,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1635,4334001086,0,0,0,0,1,757289,399241,358048,0,0,0,47,9146,2015,0,0,1,524000,1,2004,2004,17253,1720,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1636,4334001087,0,0,0,0,1,1037000,597000,440000,0,0,0,42,12479,2015,0,0,1,792000,1,2004,2004,17253,1685,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1637,4334001088,1,0,0,0,1,1028000,597000,431000,0,0,0,42,12370,2005,0,990000,0,0,0,2004,2004,17253,1662,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1638,4334001089,0,1,1,0,1,624659,270044,354615,0,0,0,57,7566,2012,0,600500,1,345000,1,2004,2004,17253,1722,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1639,4334001090,0,0,0,0,1,821243,459430,361813,0,0,0,44,9913,2011,0,774000,1,352000,1,2004,2004,17253,1814,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1640,4334001091,0,0,0,0,1,1010173,642551,367622,0,0,0,36,12154,2015,0,995000,1,796000,1,2004,2004,17253,1571,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1641,4334001092,1,0,1,0,1,1025000,646500,378500,0,1,7000,37,12254,2015,0,1025000,1,820000,1,2004,2004,17253,1720,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1642,4334001093,0,0,1,0,1,709339,340586,368753,0,0,0,52,8573,2013,0,685000,1,543750,1,2004,2004,17253,1685,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1643,4334001094,0,0,1,0,1,1066012,673821,392191,0,0,0,37,12823,2016,0,0,0,0,0,2004,2004,17253,1662,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0
1644,4334001095,0,0,1,0,1,988221,627157,361064,0,0,0,37,11899,2013,0,950000,1,417000,1,2004,2004,17253,1722,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1645,4334001096,0,0,1,0,1,1095000,656800,438200,0,0,0,40,13175,2016,0,1100000,1,625500,1,2004,2004,17253,1814,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1646,4334001097,0,0,1,0,1,757288,405690,351598,0,1,7000,46,9057,2013,0,728000,1,473200,1,2004,2004,17253,1571,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1647,4334001098,0,0,1,0,1,806389,428553,377836,0,0,0,47,9732,2012,0,760000,0,0,0,2004,2004,17253,1720,0,0,23,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1648,4335012050,0,0,0,0,0,794734,577478,217256,0,0,0,27,9589,2008,0,0,0,0,0,2004,2004,11457,1595,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1649,4335012051,0,0,0,0,1,893000,638000,255000,0,0,0,29,10761,2016,0,950000,1,807500,1,2004,2004,11457,1606,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1650,4335012052,0,0,0,0,1,965538,680000,285538,0,0,0,30,11628,2005,0,820000,1,650000,1,2004,2004,11457,1666,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1651,4335012053,0,0,0,0,1,950000,567700,382300,0,1,7000,40,11369,2015,0,950000,1,750000,1,2004,2004,11457,1901,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1652,4335012054,0,0,0,0,0,895000,575000,320000,0,1,7000,36,10701,2004,0,839000,0,0,0,2004,2004,11457,1610,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1653,4335012055,0,0,0,0,1,893000,574000,319000,0,1,7000,36,10677,2011,0,0,1,500000,1,2004,2004,11457,1606,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1654,4335012056,0,0,0,0,0,862419,536190,326229,0,0,0,38,10315,2017,0,0,0,0,0,2004,2004,11457,1666,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
1655,4335012057,0,0,0,0,0,895000,583000,312000,0,0,0,35,10785,2004,0,859000,0,0,0,2004,2004,11457,1610,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1656,4335012058,1,0,0,0,1,865806,558229,307577,0,1,7000,36,10354,2012,0,0,0,0,0,2004,2004,11457,1629,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1657,4335012059,0,0,0,0,1,989090,701197,287893,0,1,7000,29,11825,2005,0,840000,1,672000,1,2004,2004,11457,1666,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1658,4335012060,0,0,1,0,1,926000,627000,299000,0,0,0,32,11154,2011,0,0,0,0,0,2004,2004,11457,1610,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1659,4335012061,0,0,1,0,1,950000,642800,307200,0,0,0,32,11358,2016,0,1119000,1,625500,1,2004,2004,11457,1629,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1660,4335012062,0,1,1,1,1,1019999,699917,320082,0,0,0,31,12277,2013,0,985000,0,0,0,2004,2004,11457,1666,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1661,4335012063,0,0,0,0,1,1099000,781000,318000,0,1,7000,29,13145,2005,0,959000,1,767200,1,2004,2004,11457,1901,0,0,14,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1662,4334011087,0,1,1,0,1,793500,263133,530367,0,0,0,67,9563,2015,0,0,0,0,0,2005,2005,11116,1394,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1663,4334011088,0,0,1,0,1,614719,189068,425651,0,0,0,69,7350,2016,0,855000,1,525000,1,2005,2005,11116,1417,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1664,4334011089,0,0,0,0,1,1008402,553434,454968,0,1,7000,45,12052,2007,0,891000,1,400000,1,2005,2005,11116,1659,0,0,15,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1665,4334011090,0,0,0,0,1,794902,370191,424711,0,0,0,53,9576,2012,0,0,1,245000,1,2005,2005,11116,1291,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1666,4334011091,0,0,0,0,1,888680,435617,453063,0,0,0,51,10699,2009,0,815000,0,0,0,2005,2005,11116,1433,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1667,4334011092,0,0,0,0,1,832568,405308,427260,0,1,7000,51,9947,2013,0,804000,1,603000,1,2005,2005,11116,1417,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1668,4334011093,0,0,0,0,1,800000,160000,640000,0,0,0,80,9638,2016,0,830000,1,664000,1,2005,2005,11116,1327,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1669,4334011094,0,0,1,1,1,789100,476400,312700,0,0,0,40,9423,2017,0,875000,0,0,0,2005,2005,11116,1291,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1670,4334011095,0,0,1,0,1,862961,400617,462344,0,0,0,54,10393,2015,0,850000,1,600000,1,2005,2005,11116,1433,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1671,4334011096,0,0,0,0,0,917747,588745,329002,0,0,0,36,11045,2006,0,795000,0,0,0,2005,2005,11116,1417,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1672,4334011097,0,1,1,0,1,654241,436162,218079,0,0,0,33,7901,2016,0,0,0,0,0,2005,2005,11116,1327,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1673,4334011098,1,0,1,0,0,840700,587000,253700,0,0,0,30,10121,2006,0,859000,0,0,0,2005,2005,11116,1291,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
1674,4334011099,0,0,1,0,0,745000,493000,252000,0,0,0,34,8987,2006,0,889000,0,0,0,2005,2005,11116,1433,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1675,4334011100,0,0,1,0,1,980086,633767,346319,0,0,0,35,11705,2016,0,905000,0,0,0,2005,2005,11116,1417,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1676,4334011101,1,0,1,0,1,812200,162440,649760,0,0,0,80,9783,2015,0,0,0,0,0,2005,2005,11116,1327,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1677,4334001100,0,0,1,0,1,936210,619043,317167,0,0,0,34,11271,2013,0,900000,0,0,0,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1678,4334001101,0,0,1,0,1,762884,439375,323509,0,0,0,42,9206,2016,0,845000,0,0,0,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1679,4334001102,0,0,0,0,1,935062,467531,467531,0,0,0,50,11260,2005,0,810000,1,648000,1,2005,2005,17626,1612,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1680,4334001103,0,0,1,0,0,935063,510823,424240,0,1,7000,45,11175,2006,0,0,0,0,0,2005,2005,17626,1568,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1681,4334001104,1,0,1,0,0,981240,539682,441558,0,0,0,45,11808,2012,0,0,0,0,0,2005,2005,17626,1560,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
1682,4334001105,0,0,0,0,1,920864,482192,438672,0,0,0,48,11087,2005,0,797727,1,614250,1,2005,2005,17626,1507,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1683,4334001106,0,0,0,0,1,892010,548043,343967,0,0,0,39,10660,2010,0,0,1,225000,1,2005,2005,17626,1516,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1684,4334001107,0,0,0,0,1,766293,447039,319254,0,1,7000,42,9163,2013,0,740000,1,592000,1,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1685,4334001108,0,0,0,0,1,838781,510518,328263,0,1,7000,39,10027,2013,0,810000,1,625000,1,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1686,4334001109,0,0,0,0,0,850515,503658,346857,0,0,0,41,10167,2017,0,0,0,0,0,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1687,4334001110,1,0,1,0,0,847788,508128,339660,0,0,0,40,10218,2010,0,0,0,0,0,2005,2005,17626,1559,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1688,4334001111,0,0,1,0,1,957575,521789,435786,0,0,0,46,11525,2013,0,0,1,463000,1,2005,2005,17626,1516,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1689,4334001112,0,0,0,0,1,931979,593257,338722,0,0,0,36,11219,2014,0,900000,1,300000,1,2005,2005,17626,1516,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1690,4334001113,0,0,1,0,1,980085,529869,450216,0,1,7000,46,11711,2005,0,849000,1,636750,1,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1691,4334001114,0,0,0,0,1,981241,525252,455989,0,1,7000,46,11725,2005,0,850000,1,600000,1,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1692,4334001115,1,0,0,0,1,951000,573000,378000,0,1,7000,40,11365,2006,0,0,0,0,0,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
1693,4334001116,0,0,0,0,1,981241,531025,450216,0,1,7000,46,11725,2005,0,850000,1,680000,1,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1694,4334001117,0,0,0,0,1,949840,514054,435786,0,1,7000,46,11348,2005,0,822818,1,575000,1,2005,2005,17626,1483,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1695,4334001118,0,0,0,0,1,967417,773934,193483,0,0,0,20,11642,2012,0,930000,1,744000,1,2005,2005,17626,1516,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1696,4334001119,0,0,1,0,1,934029,608845,325184,0,0,0,35,11245,2014,0,920000,0,0,0,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1697,4334001120,0,0,0,0,1,951000,518000,433000,0,0,0,46,11448,2005,0,869000,1,651750,1,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1698,4334001121,0,0,0,0,1,964486,629251,335235,0,0,0,35,11609,2014,0,950000,1,760000,1,2005,2005,17626,1563,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1699,4334001122,0,0,1,0,1,989868,664684,325184,0,1,7000,33,11828,2014,0,975000,0,0,0,2005,2005,17626,1552,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1700,4334001123,0,0,0,0,1,994110,673924,320186,0,1,7000,32,11875,2013,0,960000,0,0,0,2005,2005,17626,1483,0,0,24,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
