,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,IN LIEU OF FORC,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PARTNERSHIP,PERSONAL REP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
3683,5087012008,1,0,0,0,0,289000,116000,173000,0,1,7000,60,3601,2013,0,0,0,0,0,1934,1934,6749,2321,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
3684,5087012007,1,0,0,0,0,107487,44091,63396,0,1,7000,59,1429,2012,0,0,0,0,0,1934,1934,6751,2116,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
3685,5087013011,0,0,0,0,0,100813,45334,55479,0,1,7000,55,1350,1989,0,0,0,0,0,1934,1934,6502,2141,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3686,5087013012,1,0,0,0,1,110545,48024,62521,0,1,7000,57,1498,2006,0,0,0,0,0,1934,1935,6479,2588,1,1,0,1,1,1.0,1,1,3,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3687,5087014002,1,0,0,0,1,1449747,1035534,414213,0,1,7000,29,17436,2013,0,0,0,0,0,1934,1945,6376,2393,1,1,0,1,1,2.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3688,5087011013,1,0,1,0,1,1584367,1173985,410382,0,0,0,26,19130,2013,0,1530000,0,0,0,1934,1938,6886,2430,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3689,5087014003,0,0,0,0,1,981459,785168,196291,0,0,0,20,11923,2016,0,1417000,1,1133600,1,1934,1934,6376,2051,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3690,5087011012,1,0,1,0,0,603108,350830,252278,0,1,7000,42,7332,2011,0,0,0,0,0,1934,1937,6885,1989,0,1,0,0,0,1.0,1,1,3,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3691,5087014004,0,0,0,0,1,1461869,952353,509516,0,1,7000,35,17565,2008,0,1317500,1,375000,1,1934,1934,6376,2039,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3692,5087011011,0,0,0,0,1,1295239,932456,362783,0,1,7000,28,15585,2008,0,1200000,1,900000,1,1934,1936,6883,2061,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3693,5087011010,0,0,0,0,0,737445,601698,135747,0,1,7000,18,8936,1990,0,484000,0,0,0,1934,1934,6885,2055,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3694,5087014005,0,0,0,0,1,682012,462313,219699,0,1,7000,32,8285,1999,0,515000,1,160000,0,1934,1935,6376,2385,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3695,5087011009,0,0,0,0,1,298000,119000,179000,0,1,7000,60,3706,2016,0,0,0,0,0,1934,1936,6886,2221,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3696,5087014006,1,0,0,0,0,455000,182000,273000,0,1,7000,60,5578,2015,0,0,0,0,0,1934,1937,6375,2359,1,1,1,0,0,1.0,1,1,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3697,5087011008,0,0,0,0,1,382000,153000,229000,0,0,0,60,4792,2017,0,0,1,860000,1,1934,1935,6884,2265,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3698,5087011006,0,0,0,0,1,118417,44709,73708,0,1,7000,62,1557,2010,0,0,1,938250,1,1934,1934,6885,2018,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3699,5087014010,0,0,1,0,0,288725,202115,86610,0,0,0,30,3577,2016,0,0,0,0,0,1934,1934,6376,1896,1,1,1,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3700,5087011005,0,0,0,0,1,1028144,822516,205628,0,0,0,20,12410,2016,0,0,0,0,0,1934,1936,6885,2259,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3701,5087011004,1,0,0,0,1,377546,141576,235970,0,1,7000,63,4662,2013,0,0,1,200000,1,1934,1934,6885,2402,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
3702,5087011003,1,0,0,0,0,107027,44709,62318,0,1,7000,58,1431,1991,0,0,0,0,0,1934,1934,6885,2238,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3703,5087014012,0,0,0,0,1,1238000,935000,303000,0,1,7000,24,14913,2012,0,0,1,398500,1,1934,1949,6375,2418,1,1,0,0,0,1.0,1,1,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3704,5087014013,1,0,0,0,0,280005,189708,90297,0,1,7000,32,3458,2010,0,0,0,0,0,1934,1934,6374,1547,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3705,5087014014,0,0,0,0,1,1219132,844799,374333,0,0,0,31,14765,2011,0,1149000,1,919200,1,1934,1949,6516,2199,1,1,0,1,1,1.0,1,1,4,3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3706,5087010010,0,0,0,0,1,227000,91000,136000,0,1,7000,60,2873,2009,0,1175000,0,0,0,1934,1934,6998,2154,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3707,5087015002,0,0,0,0,1,425000,170000,255000,0,1,7000,60,5215,2012,0,1260000,1,1008000,1,1934,1934,6749,2057,1,1,0,1,1,1.0,1,1,2,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3708,5087010009,0,0,0,0,0,109307,46989,62318,0,1,7000,57,1449,1978,0,0,0,0,0,1934,1935,7288,1872,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3709,5087015003,0,0,0,0,1,576062,460856,115206,0,1,7000,20,7020,1999,0,435000,0,348000,0,1934,1934,6750,2176,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3710,5087010008,0,0,0,0,1,273000,109000,164000,0,0,0,60,3501,2004,0,1099000,1,879200,1,1934,1934,7286,2294,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3711,5087015004,0,0,0,0,0,1583346,1200696,382650,0,0,0,24,19109,2016,0,1590000,1,1050000,1,1934,1940,6749,2174,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3712,5087010007,0,0,0,0,1,1533027,1228452,304575,0,0,0,20,18535,2015,0,1510000,1,1000000,1,1934,1935,7285,2671,1,1,1,0,0,1.0,1,1,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3713,5087010006,1,0,0,0,0,105161,49267,55894,0,1,7000,53,1423,1998,0,0,0,0,0,1934,1934,7822,2224,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3714,5087015006,0,0,0,0,0,116346,49678,66668,0,0,0,57,1552,2016,0,0,0,0,0,1934,1936,7247,2230,1,1,1,0,0,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3715,5087010004,0,0,1,0,0,261000,104000,157000,0,1,7000,60,3272,1989,0,499500,0,0,0,1934,1934,7853,2043,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3716,4332030014,0,0,1,0,1,1041225,1018594,22631,0,0,1041225,2,189,2006,0,170000,1,723891,1,1934,1936,5095,1736,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3717,4332025023,0,0,0,0,1,144385,126842,17543,0,0,0,12,1946,2004,0,0,0,0,0,1934,1934,6321,1782,1,1,0,0,0,1.0,1,1,2,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3718,5087013030,0,0,0,0,1,643360,397289,246071,0,0,0,38,7938,1999,0,410000,1,369000,0,1934,1942,6508,3056,0,0,0,0,0,0.0,0,0,4,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3719,5087012027,0,0,0,0,1,115520,44091,71429,0,1,7000,62,1542,2007,0,0,0,0,0,1934,1940,6751,2542,1,1,0,0,0,2.0,1,1,4,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3720,5087012028,0,0,1,0,1,1199000,959200,239800,0,0,0,20,14534,2015,0,1199000,0,0,0,1934,1934,6728,2095,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
3721,5087011015,0,0,0,0,1,1153000,680000,473000,0,1,7000,41,13925,2010,0,1390000,1,1100000,1,1934,1935,7034,2515,1,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3722,5087011016,0,0,0,0,1,588837,336518,252319,0,1,7000,43,7160,2002,0,0,1,200000,1,1934,1934,6883,1923,1,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3723,5087011017,0,1,1,0,1,266000,106000,160000,0,0,0,60,3399,2008,0,1062500,0,0,0,1934,1934,6886,2013,1,1,0,1,1,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3724,5087011018,1,0,0,0,1,231000,92000,139000,0,1,7000,60,2893,2010,0,0,0,0,0,1934,1944,6883,1886,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3725,5087009017,1,0,0,0,1,1244598,995680,248918,0,0,0,20,15117,2011,0,1150000,1,1050000,1,1934,1934,8729,2781,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3726,5087011019,0,0,0,0,1,424243,304068,120175,0,1,7000,28,5213,2011,0,0,1,320000,1,1934,1934,6883,2270,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
3727,5087011020,0,0,0,0,1,1382479,955327,427152,0,1,7000,31,16621,2008,0,1225000,0,0,0,1934,1966,6884,1980,1,1,0,1,1,1.0,1,1,4,4,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3728,5087011023,0,0,1,1,1,834890,624240,210650,0,0,0,25,10181,2013,0,0,0,0,0,1934,1950,6882,2041,1,1,0,1,1,1.0,1,1,3,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3729,5087009026,0,0,0,0,0,161122,53408,107714,0,1,7000,67,2142,1996,0,0,0,0,0,1934,1934,7686,3208,1,1,0,0,0,2.0,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3730,5087008001,0,0,0,0,1,352000,141000,211000,0,1,7000,60,4437,2008,0,1600000,1,410000,1,1934,1936,9611,2885,1,1,0,1,1,2.0,1,1,4,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3731,5512021008,0,0,1,0,1,696676,315278,381398,0,0,0,55,8624,1994,0,491000,1,392800,1,1934,1938,7402,4097,1,1,0,1,1,2.0,1,1,4,5,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3732,5512025009,1,0,0,0,1,886048,573256,312792,0,0,0,35,10878,2005,0,0,0,0,0,1934,1975,8006,3861,1,1,0,0,0,2.0,1,1,5,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
3733,5526015008,0,0,0,0,1,106622,54240,52382,0,1,7000,49,1402,2006,0,0,0,0,0,1934,1935,6500,1791,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
3734,5525028023,0,0,0,0,1,575099,458890,116209,0,1,7000,20,6986,1992,0,385000,0,288750,1,1934,1934,6421,1806,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3735,5525021012,0,0,0,0,1,333087,192072,141015,0,1,7000,42,4086,2003,0,0,1,476000,1,1934,1934,6420,1452,1,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3736,5513020004,0,0,1,0,1,1656854,1239224,417630,0,0,0,25,20012,2014,0,0,0,0,0,1934,1943,6600,2944,1,1,1,0,0,2.0,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
3737,5526022017,0,0,0,0,1,529711,423773,105938,0,1,7000,20,6511,1998,0,0,1,300000,0,1934,1943,7333,2608,1,1,0,0,0,1.0,1,1,4,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3738,5526023007,0,0,1,0,1,1497493,1197995,299498,0,0,0,20,18104,2016,0,0,1,100000,1,1934,1934,8224,1822,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3739,5512008018,0,0,0,0,1,1183057,762993,420064,0,0,0,36,14345,2012,0,1115000,1,880850,1,1934,1934,5929,2334,1,1,0,1,1,1.0,1,1,2,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3740,5526023018,0,0,0,0,1,531265,407057,124208,0,0,0,23,6574,1991,0,317500,1,254000,0,1934,1953,8226,2068,1,1,0,0,0,1.0,1,1,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3741,5512020030,0,0,0,0,0,305155,156500,148655,0,1,7000,49,3795,1978,0,159500,0,0,0,1934,1934,8018,2085,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3742,5512020033,0,0,0,0,1,1068838,855072,213766,0,1,7000,20,12945,2013,0,1027500,1,770625,1,1934,1934,8025,2048,1,1,0,1,1,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3743,5526027001,0,0,0,0,1,395399,296554,98845,0,1,7000,25,4845,1992,0,270000,1,202300,1,1934,1934,6497,1428,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3744,5526032009,0,0,0,0,1,534533,359974,174559,0,1,7000,33,6490,2009,0,0,1,250000,1,1934,1936,6103,1592,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3745,5526032007,1,0,0,0,0,963208,770568,192640,0,0,0,20,11607,2014,0,0,0,0,0,1934,1950,6103,1770,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3746,5512012018,0,0,0,0,1,1704300,1451800,252500,0,1,7000,15,20470,2007,0,1689000,1,1351200,1,1934,1934,7001,2302,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3747,5512009008,0,0,1,1,0,113483,56104,57379,0,0,0,51,1572,2009,0,0,0,0,0,1934,1934,6103,1973,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3748,5510011030,1,0,0,0,0,383965,211952,172013,0,1,7000,45,4750,1997,0,0,0,0,0,1934,1934,7321,2368,1,1,0,0,0,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3749,5511039005,1,0,0,0,0,104746,62109,42637,0,1,7000,41,1367,1989,0,0,0,0,0,1934,1934,6250,1550,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3750,5510004019,1,0,0,0,1,416360,333097,83263,0,0,0,20,5179,2014,0,0,0,0,0,1934,1934,6070,1934,1,1,1,1,1,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3751,5514009049,0,1,1,0,1,1395968,1116775,279193,0,0,0,20,16843,2014,0,1375000,1,825000,1,1934,1934,6359,1593,1,1,0,1,1,1.0,1,1,2,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3752,5088009018,0,0,0,0,1,1817200,1453800,363400,0,0,0,20,21908,2017,0,0,0,0,0,1934,1945,7078,2234,1,1,1,0,0,1.0,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
3753,5514006045,1,0,1,0,1,1060624,848502,212122,0,0,0,20,12868,2014,0,0,0,0,0,1934,1934,6555,2062,1,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3754,5527033004,0,0,0,0,1,917591,734076,183515,0,1,7000,20,11072,2003,0,750000,1,600000,1,1934,1950,6540,1874,1,1,0,0,0,1.0,1,1,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3755,5527033001,1,0,0,0,0,669640,614497,55143,0,1,7000,8,8157,2000,0,0,0,0,0,1934,1943,8373,2129,1,1,0,0,0,1.0,1,1,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3756,5511022020,1,0,0,0,1,274517,171579,102938,0,1,7000,37,3412,2005,0,0,0,0,0,1934,1940,6584,1976,1,1,0,0,0,1.0,1,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3757,5088005033,0,0,0,0,1,553695,442958,110737,0,1,7000,20,6731,2009,0,509000,1,407200,1,1934,1935,4351,1365,1,1,0,0,0,1.0,1,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3758,5088004048,1,0,0,0,1,266130,171579,94551,0,1,7000,36,3475,2013,0,0,0,0,0,1934,1940,6931,1797,1,1,0,1,1,1.0,1,1,2,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3759,5088001007,0,0,0,0,1,1329830,1063866,265964,0,1,7000,20,16026,2015,0,0,1,1000000,1,1934,1939,7503,2076,1,1,1,0,0,1.0,1,1,3,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3760,5514004019,0,0,1,0,0,361738,201477,160261,0,0,0,44,4509,1999,0,0,0,0,0,1934,1950,5855,1642,1,1,0,0,0,1.0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3761,4334023044,0,0,0,0,1,1250992,1000796,250196,0,1,7000,20,14526,2008,0,1150000,1,747500,1,1934,1937,5335,1841,0,1,0,0,0,1.0,1,1,3,2,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3762,5085016027,0,0,0,0,1,936209,748968,187241,0,0,0,20,11371,2013,0,900000,1,600000,1,1935,1953,6304,1816,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3763,5085006027,1,0,0,0,1,507036,405630,101406,0,1,7000,20,6135,2011,0,0,0,0,0,1935,1935,4981,1165,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3764,5085019017,0,0,0,0,0,231617,171579,60038,0,1,7000,26,2893,1985,0,135000,0,0,0,1935,1935,5907,1675,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3765,5084032020,0,0,0,0,1,636621,509298,127323,0,1,7000,20,7688,2011,0,600000,1,417000,1,1935,1950,5523,1498,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3766,5085011014,0,0,0,0,1,618529,494826,123703,0,1,7000,20,7504,2003,0,515000,1,412000,1,1935,1935,6497,1801,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
3767,5085023003,1,0,0,0,0,69746,33112,36634,0,1,7000,53,985,2005,0,0,0,0,0,1935,1937,7849,1657,0,0,0,0,0,0.0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3768,5085022008,1,0,0,0,1,69740,27310,42430,0,1,7000,61,960,2003,0,0,0,0,0,1935,1935,5939,1836,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3769,5085027028,0,0,0,0,1,163130,34816,128314,0,1,7000,79,2104,2006,0,0,1,720000,1,1935,1949,5749,2622,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3770,5085018017,0,0,0,0,1,265602,186647,78955,0,1,7000,30,3291,2015,0,0,0,0,0,1935,1935,6566,1285,1,1,1,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3771,5085019025,0,0,0,0,1,736021,588818,147203,0,0,0,20,8967,2009,0,675000,1,375000,1,1935,1935,6039,1538,0,0,0,0,0,0.0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3772,5086014003,0,0,0,0,0,496600,376004,120596,0,0,0,24,6160,1997,0,0,0,0,0,1935,1935,7211,2307,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3773,5070006023,0,0,0,0,1,785089,621531,163558,0,1,7000,21,9530,2009,0,720000,1,706959,1,1935,1940,5781,2921,1,1,0,0,0,2.0,1,1,3,3,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3774,5085004007,0,0,0,0,1,972647,628857,343790,0,1,7000,35,11758,2008,0,0,1,840000,1,1935,1938,5718,2462,1,1,0,1,1,2.0,1,1,3,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3775,5085020008,0,0,0,0,1,991005,792804,198201,0,0,0,20,12023,2014,0,957000,1,765600,1,1935,1935,6067,1816,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
3776,5085020009,0,0,0,0,1,1004882,803885,200997,0,0,0,20,12174,2016,0,1186000,1,889500,1,1935,1935,6055,1477,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3777,5085028028,0,0,0,0,1,1233528,986823,246705,0,1,7000,20,14818,2015,0,0,1,417000,1,1935,1935,5760,1578,0,0,1,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3778,5085025013,0,0,0,0,1,708760,567011,141749,0,1,7000,20,8558,2009,0,650000,1,520000,1,1935,1935,5266,1510,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3779,5085027008,0,0,0,0,1,708877,567103,141774,0,0,0,20,8588,2010,0,655000,1,524000,1,1935,1942,7954,1671,0,0,0,0,0,0.0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
3780,5087013001,0,0,0,0,1,1635611,1176769,458842,0,0,0,28,19752,2016,0,0,0,0,0,1935,1945,9483,2047,1,1,1,0,0,1.0,1,1,3,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
