,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
77,5583022019,1,0,1,0,0,484578,261895,222683,0,0,0,46,6433,2006,0,601,0,0,0,1960,1962,17512,2132,1,1,0,1,1,1.0,1,1,3,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,,
78,5582025024,0,0,1,0,0,1852221,1284505,567716,0,0,0,31,22610,2015,0,0,0,0,0,1962,1992,8913,2605,1,1,0,1,1,1.0,1,1,5,4,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
79,2428009004,1,0,1,0,0,2323738,1510430,813308,0,1,1,35,27995,0,0,0,0,0,0,1959,1970,11806,2167,1,1,0,1,1,1.0,1,1,4,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
80,5576018028,0,0,0,0,1,1220572,969700,250872,0,1,1,21,14840,2007,0,1050000,1,840000,1,1914,1951,7490,2958,1,0,0,1,1,2.0,1,1,4,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
81,5580009012,1,0,0,0,1,303860,150054,153806,0,1,1,51,3857,2015,0,0,0,0,0,1938,1941,3860,2700,1,1,1,1,1,2.0,1,1,3,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
82,5577022003,0,0,0,0,1,1087332,869866,217466,0,1,1,20,13405,2016,0,0,0,0,0,1962,1962,11211,3508,1,1,1,1,1,1.0,1,1,4,5,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
83,5577036019,1,0,0,0,1,570561,390730,179831,0,0,0,32,7409,2005,0,0,0,0,0,1974,1974,11834,2780,1,1,0,1,1,2.0,1,1,4,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
84,5577037018,0,0,0,0,0,249708,84038,165670,0,1,1,66,3397,1976,0,123000,0,0,0,1965,1965,15119,2350,1,1,0,1,0,1.0,1,1,4,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
85,5577035003,1,0,0,0,0,262463,51516,210947,0,1,1,80,3642,1987,0,0,0,0,0,1974,1976,11404,3362,1,1,0,0,0,1.0,1,1,6,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
86,5580010007,1,0,1,0,1,876376,592953,283423,0,0,0,32,10793,2013,0,0,0,0,0,1924,1947,8505,2369,1,1,0,1,1,1.0,1,1,3,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
87,5579026018,0,0,0,0,1,763060,448655,314405,0,1,1,41,9452,1994,1,530000,1,424000,1,1933,1935,5560,3108,1,1,0,1,1,2.0,1,1,3,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
88,5579026016,0,0,0,0,1,479501,302018,177483,0,1,1,37,5995,1996,0,335000,0,301500,1,1936,1937,5279,1811,1,1,0,0,0,2.0,1,1,3,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
89,5580009002,0,0,0,0,0,1210876,951230,259646,0,1,1,21,14628,2008,0,0,0,0,0,1928,1945,3051,1956,1,1,0,1,1,2.0,1,1,4,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
90,5576009077,1,0,1,0,0,1671136,1167143,503993,0,0,0,30,20243,2015,0,0,0,0,0,1981,1984,7244,1994,1,0,1,1,1,2.0,1,1,4,5,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
91,2428012004,0,0,0,0,0,129856,43917,85939,0,1,1,66,1747,1974,0,68000,0,0,0,1964,1966,4939,1912,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
92,5577018008,0,0,0,0,1,857537,686033,171504,0,0,0,20,10636,2003,0,700000,1,700000,1,1959,1959,10469,1913,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
93,2429013022,0,0,0,0,1,989839,773500,216339,0,1,1,22,11960,2004,0,808000,1,646400,1,1926,1926,2647,1478,1,1,0,1,1,2.0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
94,5581023020,0,0,0,0,1,510698,369053,141645,0,0,0,28,6587,2007,0,0,1,417000,1,1960,1967,8490,2173,1,1,0,1,1,1.0,1,1,3,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
95,5579032011,0,0,0,0,1,773652,618875,154777,0,0,0,20,9681,2009,0,0,1,623000,1,1951,1954,13344,1717,1,1,0,0,0,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
96,2429010028,0,0,0,0,1,1161868,929495,232373,0,0,0,20,14229,2014,0,1100000,1,880000,1,1928,1960,7142,3104,1,1,0,1,1,2.0,1,1,4,4,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
97,5576007049,0,0,0,0,1,1087332,869866,217466,0,1,1,20,13210,2014,0,1050000,1,350000,1,1979,1979,4623,2706,1,1,0,1,1,2.0,1,1,4,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
98,5585016027,0,0,0,0,1,1080127,885870,194257,0,1,1,18,13177,2016,0,0,1,625500,1,1951,1951,16771,2098,1,1,1,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
99,5577018007,0,0,1,0,1,410394,302268,108126,0,0,0,26,5289,1994,0,258000,1,232200,1,1956,1960,8666,1816,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
100,5583012005,0,0,0,0,1,456084,282037,174047,0,1,1,38,5805,1998,0,365000,1,214000,1,1924,1995,5192,2373,1,1,0,0,0,2.0,1,1,4,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
101,5580014006,1,0,1,0,1,529219,406717,122502,0,0,0,23,6566,2005,0,0,0,0,0,1937,1941,5969,1292,1,1,1,0,0,1.0,1,1,2,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
102,2429010027,1,0,0,0,1,607141,291343,315798,0,1,1,52,7479,2007,0,0,0,0,0,1951,1951,8230,2118,1,1,0,0,0,1.0,1,1,3,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
103,5577038036,0,0,0,0,0,125427,40955,84472,0,0,0,67,1998,2007,0,0,0,0,0,1966,1966,17280,2290,1,1,0,0,0,1.0,1,1,4,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,5586023020,1,0,1,0,1,392921,314344,78577,0,0,0,20,4845,2009,0,0,0,0,0,1919,1921,6209,1324,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
105,5577001011,0,0,0,0,0,787778,376091,411687,0,1,1,52,9774,2010,0,0,0,0,0,1947,1970,10765,4148,1,1,0,1,1,1.0,1,1,6,6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
106,5585002004,0,0,1,0,1,785492,519337,266155,0,0,0,34,9827,2011,0,0,0,0,0,1991,1991,4956,3058,1,1,0,0,0,1.0,1,1,4,3,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
107,5579020005,0,0,0,0,0,461149,211487,249662,0,0,0,54,5893,2017,0,0,0,0,0,1952,1963,9529,2410,1,1,1,1,1,1.0,1,1,3,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
108,5580013016,0,0,0,0,1,506535,405234,101301,0,0,0,20,6339,1999,0,375000,1,300000,0,1954,1960,6160,2020,1,1,0,1,1,2.0,1,1,3,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
109,5572036006,0,0,0,0,1,1531328,1225065,306263,0,1,1,20,18526,2004,0,0,1,875000,1,1977,1982,23243,3348,1,1,0,0,0,2.0,1,1,4,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
110,5579031013,1,0,0,0,1,455644,331747,123897,0,1,1,27,5726,2009,0,0,0,0,0,1953,1953,6820,1186,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
111,5583018002,0,0,0,0,1,1096242,872522,223720,0,1,1,20,13387,2006,0,931000,1,744800,1,1948,1950,6889,1654,1,1,1,0,0,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
112,5580013004,0,0,0,0,1,992868,794295,198573,0,0,0,20,12130,2013,0,940000,1,650000,1,1954,1954,6663,1599,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
113,2428017008,0,0,0,0,1,808350,646680,161670,0,0,0,20,9907,2015,0,792500,1,634000,1,1951,1955,7455,1228,1,1,1,1,1,1.0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
114,5579024012,0,0,1,0,1,1460000,1168000,292000,0,0,0,20,38263,2016,0,1460000,1,1168000,1,1950,1971,7511,2507,1,1,1,0,0,1.0,1,1,2,3,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
115,2429013003,0,1,1,1,1,1283335,1026669,256666,0,0,0,20,15660,2013,0,1215000,0,0,0,1938,1950,5477,3063,1,1,0,1,1,1.0,1,1,4,5,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
116,5579031008,0,0,0,0,1,1483700,1187000,296700,0,0,0,20,18035,2016,0,1484000,0,0,0,1938,1960,5198,1983,1,1,1,1,1,1.0,1,1,3,3,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
117,2425023014,0,0,0,0,0,795458,638533,156925,0,0,0,20,9854,2017,0,0,0,0,0,1957,1959,7592,1651,1,1,1,0,0,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
118,2425027002,0,0,0,0,1,556197,385899,170298,0,0,0,31,7002,1999,0,420000,1,245000,0,1942,1948,5967,1640,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
119,2427001005,0,0,0,0,0,806644,427823,378821,0,1,1,47,9891,2012,0,0,0,0,0,1968,1974,13305,2499,1,1,0,1,1,2.0,1,1,4,4,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
120,5579022005,0,0,0,0,1,1616164,1181303,434861,0,0,0,27,19780,2017,0,0,0,0,0,1990,1990,7072,3571,1,1,1,0,0,2.0,1,1,5,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
121,5577038028,0,0,0,0,0,458034,366435,91599,0,1,1,20,5993,2008,0,0,0,0,0,1965,1965,14671,1983,1,1,0,1,0,1.0,1,1,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
122,5577035041,1,0,1,0,1,832373,450629,381744,0,0,0,46,10420,2015,0,0,0,0,0,1966,1966,23722,2290,1,1,1,0,0,1.0,1,1,3,3,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
123,5577038020,0,0,0,0,0,2007408,1279048,728360,0,0,0,36,24615,2017,0,0,0,0,0,2012,2012,12125,5847,1,1,0,0,0,1.0,1,1,5,7,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
124,5577037009,0,0,0,0,0,180996,59127,121869,0,0,0,67,2628,2017,0,0,0,0,0,1965,1965,18360,2997,1,1,1,0,0,1.0,1,1,4,4,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
125,2427001012,1,0,1,0,0,357786,283815,73971,0,0,0,21,4589,2002,0,0,0,0,0,1949,1949,11334,1609,1,1,0,0,0,1.0,1,1,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
126,2429022027,0,0,0,0,1,912013,667329,244684,0,1,1,27,11066,2009,1,895000,1,710000,1,1927,1990,2465,2066,0,1,0,0,0,2.0,1,1,3,5,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
127,5579032027,0,0,0,0,1,441984,338918,103066,0,1,1,23,5599,2007,0,0,1,190000,1,1955,1956,7922,1620,1,1,0,1,1,1.0,1,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
128,5576013047,0,0,0,0,0,411348,261229,150119,0,1,1,36,5166,2003,0,0,0,0,0,1951,1952,4546,1036,1,1,0,1,1,1.0,1,1,2,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
129,5585003020,0,0,0,0,1,543268,294418,248850,0,0,0,46,6750,2005,0,0,0,0,0,1950,1955,6268,1503,1,1,0,1,1,1.0,1,1,3,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
130,5580005037,1,0,0,0,0,195004,44121,150883,0,1,1,77,2556,2006,0,0,0,0,0,1960,1960,6232,2280,1,0,0,1,1,1.0,1,1,3,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
131,2429011012,1,0,0,0,1,532136,165874,366262,0,1,1,69,6648,2010,0,0,0,0,0,1951,1976,11948,2637,1,1,0,1,1,1.0,1,1,3,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,
132,5579020015,0,0,1,0,1,411761,333721,78040,0,0,0,19,5269,1999,0,315000,1,252000,0,1955,1956,6265,1214,1,1,0,1,1,1.0,1,1,3,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
133,5585010017,0,0,1,1,1,1066805,853445,213360,0,0,0,20,13093,2017,0,1375000,1,962500,1,1922,1990,8144,1608,1,1,1,1,1,1.0,1,1,3,4,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
134,5572005007,0,1,0,0,1,1449776,1159821,289955,0,0,0,20,17607,2015,0,1400000,0,0,0,1954,1954,7095,2095,1,1,1,0,0,1.0,1,1,2,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
135,5577020006,0,0,0,0,1,1415000,1132000,283000,0,1,1,20,17240,2016,0,1415000,0,0,0,1962,1971,10160,2276,1,1,1,0,0,1.0,1,1,4,3,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
136,2425018024,0,0,0,0,0,585114,402060,183054,0,1,1,31,7230,1999,0,0,0,0,0,1953,1953,20298,1282,1,1,0,1,1,1.0,1,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
137,5576014047,0,0,1,0,0,80683,44547,36136,0,0,0,45,1235,0,0,0,0,0,0,1936,1938,9229,1729,1,1,0,0,0,1.0,1,1,3,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,2425021025,0,0,1,0,1,924915,739935,184980,0,0,0,20,11421,2003,0,755000,1,604000,1,1960,1963,17008,2028,1,1,0,1,1,1.0,1,1,4,3,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
139,5577035035,1,0,0,0,1,864834,543652,321182,0,1,1,37,10717,2008,0,0,0,0,0,1971,1971,17455,2886,1,1,0,1,1,2.0,1,1,4,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
140,5576004031,1,0,0,0,0,485466,456201,29265,0,1,1,6,5968,2008,0,0,0,0,0,1951,1960,5471,2112,1,1,0,1,1,1.0,1,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
141,5582012001,0,0,0,0,1,949356,618186,331170,0,1,1,35,11717,2011,0,860000,1,688000,1,1957,1975,6583,2651,1,1,0,0,0,2.0,1,1,4,3,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
142,5580015007,0,0,0,0,1,1658000,1326400,331600,0,1,1,20,19987,2016,0,1658000,1,1326400,1,1955,1956,9269,1431,1,1,1,1,1,1.0,1,1,2,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
143,5576010034,0,1,1,0,1,720443,576356,144087,0,0,0,20,8830,2017,0,795000,1,636000,1,1950,1951,6191,1184,1,1,1,1,1,1.0,1,1,2,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,
144,2427001011,0,0,1,0,0,385180,98820,286360,0,0,0,74,4967,2000,0,0,0,0,0,1948,1968,11896,2447,1,1,0,0,0,1.0,1,1,4,3,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
145,2425023015,0,0,0,0,0,123529,53208,70321,0,1,1,57,1775,2001,0,0,0,0,0,1959,1962,7718,2014,1,1,0,0,0,2.0,1,1,3,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
146,2425018027,0,0,1,1,1,937176,749741,187435,0,1,1,20,11401,2015,0,905000,0,0,0,1955,1960,12954,1112,1,1,1,0,0,1.0,1,1,2,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
147,5576014036,0,0,0,0,0,482606,233154,249452,0,1,1,52,5973,1989,0,0,0,0,0,1948,1978,7133,2030,1,1,0,1,1,1.0,1,1,5,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
148,5586020011,0,0,0,0,1,1373117,1002693,370424,0,0,0,27,16697,2014,0,1300000,1,1040000,1,1941,1946,4999,2578,1,1,0,1,1,2.0,1,1,3,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
149,2429002008,1,0,0,0,1,357551,164539,193012,0,1,1,54,4769,2009,0,0,0,0,0,1936,1940,9669,2274,1,1,0,1,1,2.0,1,1,3,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
150,2429011019,1,0,0,0,1,973753,673840,299913,0,0,0,31,11956,2013,0,0,0,0,0,1929,1935,8915,2335,1,1,0,1,1,2.0,1,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
151,5572005011,0,1,0,0,1,4119354,2640612,1478742,0,0,0,36,49811,2014,0,3900000,0,0,0,1940,1958,32706,3248,1,1,0,1,1,1.0,1,1,4,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
152,5572036008,1,0,1,0,1,1975000,1464400,510600,0,0,0,26,23918,2016,0,1975000,1,1347500,1,1977,1977,10970,2292,1,1,1,0,0,1.0,1,1,3,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
153,5581019006,1,0,1,0,1,1744908,1138799,606109,0,0,0,35,21298,2015,0,1685000,1,1179500,1,1980,1982,9627,2641,1,1,1,1,1,2.0,1,1,3,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
154,5585027006,0,0,0,0,0,588770,206063,382707,0,1,1,65,7366,1986,0,350000,0,0,0,1983,1983,6528,2892,1,1,0,1,1,2.0,1,1,4,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
155,5586002004,0,0,0,0,1,65856,39474,26382,0,1,1,40,1068,2004,0,0,1,171700,1,1924,1925,7161,1445,1,1,0,1,1,1.0,1,1,2,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
156,5582025021,0,0,0,0,1,1529558,1223650,305908,0,0,0,20,18854,2005,0,1299000,1,909300,1,1963,1963,15825,1908,1,1,0,1,1,2.0,1,1,4,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
157,5572005003,1,0,0,0,0,1803134,1047347,755787,0,1,1,42,22076,2010,0,0,0,0,0,1949,1970,14629,4190,1,1,0,1,1,1.0,1,1,5,6,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
158,5585029016,0,0,1,0,1,789669,667329,122340,0,0,0,15,9648,2012,0,0,0,0,0,1967,1967,8181,1879,1,1,0,1,1,1.0,1,1,2,2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
159,5577038023,1,0,0,0,1,773288,395999,377289,0,1,1,49,9647,2016,0,0,0,0,0,1965,1970,14438,2612,1,1,1,1,1,1.0,1,1,4,4,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,
160,5572036015,0,0,1,0,0,1350141,890939,459202,0,0,0,34,16487,2017,0,0,0,0,0,1977,1977,45668,2975,1,1,1,1,1,2.0,1,1,3,3,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
161,5572012017,0,0,0,0,1,1715508,960949,754559,0,0,0,44,20975,2015,0,0,0,0,0,1960,1982,10779,4298,1,1,0,1,1,1.0,1,1,4,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
162,5579024020,1,0,1,0,0,376243,175010,201233,0,1,1,53,4861,1994,0,0,0,0,0,1957,1959,7205,2197,1,1,0,1,1,1.0,1,1,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
163,5572004030,0,0,1,1,1,947590,552913,394677,0,0,0,42,11761,2015,0,0,1,990000,1,1976,1990,22087,3377,1,1,1,1,1,1.0,1,1,4,4,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
164,5577037013,1,0,0,0,1,989549,573778,415771,0,1,1,42,12234,2005,0,0,0,0,0,1965,1965,15159,2893,1,1,0,1,1,1.0,1,1,4,4,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
165,5572033003,0,0,0,0,1,1630997,1227960,403037,0,0,0,25,19873,2015,0,1575000,1,905000,1,1962,1962,8298,2337,1,1,1,1,1,2.0,1,1,3,3,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
166,5583015014,0,0,0,0,1,688896,545180,143716,0,0,0,21,8619,1998,0,510000,1,408000,0,1948,1957,9353,1698,1,1,0,1,1,2.0,1,1,2,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
167,5585029046,1,0,0,0,1,1265933,813386,452547,0,1,1,36,15460,2003,0,0,0,0,0,1979,1982,26908,3003,1,1,0,1,1,2.0,1,1,2,4,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
168,5580013024,0,0,0,0,1,2087430,1669944,417486,0,0,0,20,28755,2016,0,2046500,1,1636880,1,1965,1966,20376,3359,1,1,1,1,1,2.0,1,1,3,4,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
169,5572010022,0,1,1,0,1,673383,264970,408413,0,0,0,61,8449,2017,0,1811000,0,0,0,1962,1962,18507,2309,1,1,1,1,1,1.0,1,1,3,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
170,5579034009,0,0,0,0,1,629728,319843,309885,0,0,0,49,7894,2017,0,0,0,0,0,1989,1989,7464,2990,0,1,1,1,1,3.0,1,1,3,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
171,5583018011,0,0,0,0,1,1683000,869244,813756,0,0,0,48,20496,2015,0,1650000,1,990000,1,1979,1979,6249,2628,1,1,1,1,1,2.0,1,1,3,3,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
172,2428015002,1,0,0,0,1,354900,119814,235086,0,1,1,66,4460,2005,0,0,0,0,0,1961,1978,5529,2302,1,1,0,1,1,2.0,1,1,2,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,
173,2429004029,1,0,1,0,0,1319083,838942,480141,0,0,0,36,16106,0,0,0,0,0,0,1927,1958,9823,2736,1,1,1,1,1,3.0,1,1,5,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
174,2428012009,0,0,1,0,1,1505343,1154406,350937,0,0,0,23,18347,2006,0,1304000,1,1043200,1,1979,1989,8860,3168,1,1,0,1,1,2.0,1,1,4,4,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
175,5586021015,0,0,0,0,0,366874,136011,230863,0,1,1,63,4594,2003,0,0,0,0,0,1977,1977,8576,2411,1,1,0,1,1,2.0,1,1,4,3,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
176,5585003004,0,0,1,0,1,2588886,1443874,1145012,0,0,0,44,31404,2015,0,2500500,1,1960000,1,1977,1983,7650,3660,1,1,1,1,1,2.0,1,1,3,4,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
177,5577005010,0,0,0,0,1,2606100,2036634,569466,0,0,0,22,31531,2015,0,2555000,1,2044000,1,1941,1990,17813,3830,1,1,1,1,1,1.0,1,1,3,5,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
178,5582012015,0,0,0,0,1,475946,348107,127839,0,1,1,27,5949,2011,0,0,1,248500,1,1960,1967,7300,1516,1,1,0,1,1,1.0,1,1,2,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
179,2428026018,0,0,0,0,1,1320331,949396,370935,0,0,0,28,16009,2015,0,1275000,1,1020000,1,1927,1942,3596,1701,1,1,1,1,1,2.0,1,1,3,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
180,5576010056,0,0,0,0,1,1193851,659329,534522,0,0,0,45,14540,2017,0,0,1,1173750,1,1980,1985,5238,2181,1,1,0,1,1,2.0,1,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
